"meaca","meaca_n","MRGSE","SigPathway","CAMERA_ModT","CAMERA_Rank","GSEA","QuSAGE","testSetCor","interCor","backSetCor","status","target_geneset","gene_setsize","n_normal","n_disease"
0.35816431187498,0.35816431187498,0.492710303314438,0.22,0.410957638270202,0.604106465039472,0.608041958041958,0.24899556931412,0.147475163916728,-0.00124096084380588,0.00277949534963419,"up","hsa00232",5,8,8
0.692412939727408,0.692412939727408,0.827036554488364,0.718,0.776363381520041,0.842846868471575,0.685424575424575,0.947622105202155,0.00170205437324362,0.000955872831165202,0.00279424122387555,"up","hsa00983",60,8,8
0.193455347819532,0.193455347819532,0.104668964633168,0.109,0.292384241852911,0.288916350808899,0.833166833166833,0.451405317177305,0.00893112699035333,0.00317354107657925,0.00281073893118127,"down","hsa00230",122,8,8
0.418152480526146,0.418152480526146,0.299171731463245,0.308,0.503295412172535,0.48785359237811,0.909180819180819,0.423587875624741,0.0295152941750882,0.00887043234068265,0.00278684781195025,"down","hsa05340",36,8,8
0.952867810037044,0.11821167269771,0.98534637233221,0.888,0.940281944563644,0.990005130729759,0.96973026973027,0.957346934773415,0.00717751702050924,0.00585864239660129,0.00281515393165961,"up","hsa04514",139,8,8
0.789928444301454,0.532807066712484,0.997428315646309,0.906,0.933031116132121,0.997313302879403,0.714575424575425,0.926212926266973,-0.00243740916009005,0.00177509040762933,0.00279831087649415,"up","hsa05412",75,8,8
0.986574840209237,0.033653473157668,0.9041077934348,1,0.978515432164693,0.941307645502209,0.859190809190809,0.740716786384678,0.00532728827155084,0.00386446700544903,0.00285487177982193,"up","hsa04010",283,8,8
0.258346910844159,0.258346910844159,0.15418209041575,0.212,0.360801036492236,0.315029799856008,0.913126873126873,0.234828203534594,0.00948013335373136,0.00378031573837601,0.00280038994099655,"down","hsa04012",84,8,8
0.616708909134606,0.616708909134606,0.765361579381032,0.645,0.733098403377069,0.819351996499492,0.857282717282717,0.8259823474394,0.00319694197886707,0.00418567532661309,0.00282649251071721,"up","hsa04062",179,8,8
0.926794041241853,0.183758340346596,0.880394603188075,0.945,0.983043192527308,0.919519753166714,0.99014985014985,0.4394948645258,0.00708085496232006,0.00156991999089472,0.00281856805824214,"up","hsa04150",150,8,8
0.536164121897227,0.536164121897227,0.606154045272147,0.64,0.640126698210024,0.614546049618617,0.869050949050949,0.737590835178937,-0.000497832735862012,0.00299218156805126,0.00281357736160941,"up","hsa04210",131,8,8
0.74055599117886,0.66223431758484,0.724644428469164,0.753,0.843490145174804,0.837699887961615,0.884425574425574,0.959336363159174,0.0317409526443365,0.00452343891316547,0.00279258062554875,"up","hsa04370",56,8,8
0.186081235250202,0.186081235250201,0.376837529638532,0.282,0.297425951772344,0.35936788920528,0.447632367632368,0.291540003371339,-0.0015716372165772,0.00263985177692591,0.00281199430929435,"up","hsa04380",125,8,8
0.0337225260768207,0.0337225260768206,0.0524909974571999,0.086,0.157146035648598,0.123611413004373,0.917752247752248,0.171277825297159,0.00168622319474544,0.00329765859665316,0.0028314028330723,"down","hsa04510",196,8,8
0.779760019782717,0.559263566987837,0.626949496109892,0.727,0.794856694400965,0.731495830251297,0.896723276723277,0.572836193938601,0.00557069873083653,0.00410649700513895,0.00281921881205209,"up","hsa04530",153,8,8
0.487904923462097,0.487904923462097,0.466404297984372,0.418,0.518034350308558,0.563527849096303,0.991988011988012,0.518192984466213,0.00467625240315728,0.00416004567630784,0.00280342942264466,"up","hsa04620",95,8,8
0.71554968964689,0.71554968964689,0.657030523756636,0.74,0.846288857971427,0.783011921396351,0.968781218781219,0.940251480335126,0.00899469607983386,0.0032431716966126,0.00282046307312036,"down","hsa04630",158,8,8
0.917917316211981,0.206115048466191,0.956323222978501,0.838,0.889967018743321,0.964763794882271,0.860609390609391,0.569813310919386,0.00403766546373252,0.00312806392047335,0.00280545424151046,"up","hsa04660",102,8,8
0.0408450060271131,0.0408450060271131,0.0783520086603977,0.077,0.0472161579515386,0.0558309487619423,0.764185814185814,0.0927476846180291,-0.00441342782731298,0.00153327697316096,0.00279973863306966,"up","hsa04662",80,8,8
0.850955637709901,0.375798482063908,0.983799424923274,0.89,0.922960349843026,0.986406105780488,0.860879120879121,0.807497085215258,0.0047840972334272,0.00406016177494034,0.00279472723170131,"down","hsa04664",63,8,8
0.823399074894712,0.446350600022744,0.786508887067348,0.832,0.831729219955247,0.817206711683312,0.778681318681319,0.618936873798333,0.00290414128684738,0.00332813184166825,0.00280136323993845,"up","hsa04666",87,8,8
0.0135033014352294,0.0135033014352293,0.0187678042860602,0.022,0.0931923764016506,0.0846451302527711,0.507922077922078,0.0861449090644548,0.00454013342064223,0.00452538377616647,0.00280939721193944,"down","hsa04722",117,8,8
0.323330678540547,0.323330678540547,0.333331030179182,0.304,0.460070139826996,0.479981193296297,0.947102897102897,0.305656724909365,0.0052087756995022,0.00386520262426418,0.00281434905996092,"down","hsa04910",135,8,8
0.42634967319845,0.42634967319845,0.448774196048052,0.248,0.498871297380958,0.624501688127917,0.748231768231768,0.166779243588147,0.0139534798765974,0.00377857812306558,0.00280112099752889,"up","hsa04914",87,8,8
0.485784362792645,0.485784362792645,0.329457922057914,0.325,0.462963215057429,0.468414517309509,0.602337662337662,0.204252055768765,0.0094274565172451,0.00388592828303452,0.0027960534084461,"up","hsa04920",68,8,8
0.553887033479193,0.553887033479193,0.55815214108505,0.544,0.502120148293308,0.519779687923429,0.937692307692308,0.295865884910383,-0.00689381904583569,0.00335074642751017,0.00278886440247587,"up","hsa04973",41,8,8
0.908897275683434,0.228859136947069,0.905530720974065,0.947,0.950139412630936,0.909414785492914,0.71958041958042,0.7176839694053,-0.000185522216844295,0.00456517036996518,0.00280459304241176,"down","hsa05142",99,8,8
0.479642867852538,0.479642867852538,0.280567100181827,0.429,0.561804035887522,0.440730087272834,0.794975024975025,0.482865164552045,0.00745252727364682,0.00564535815920894,0.00280566565551222,"down","hsa05145",104,8,8
0.806718836668604,0.489322235535016,0.673434029947723,0.81,0.798977804029182,0.723163677707722,0.945894105894106,0.917067935260685,0.00194130796871229,0.00349525806901675,0.00281838053231262,"up","hsa05160",149,8,8
0.55889468570147,0.55889468570147,0.44600694076768,0.538,0.732661236765298,0.675941173086107,0.835534465534465,0.718274238197646,0.0041357404948373,0.00361931106803543,0.00291984867679648,"down","hsa05200",515,8,8
0.634780455660132,0.634780455660132,0.517868263072385,0.566,0.621648547092343,0.594818122508894,0.912687312687313,0.322287425077361,0.00401475710944465,0.00392695263356593,0.00280073946525629,"down","hsa05210",85,8,8
0.825270097555534,0.441543663167504,0.702678180451252,0.764,0.836786734276942,0.782516406946758,0.927912087912088,0.742468435738931,0.0112987364037527,0.00303696606669643,0.00279611606168673,"down","hsa05211",68,8,8
0.992618981524715,0.0185017334942129,0.85689563820677,0.957,0.948601510568886,0.881707996384896,0.397262737262737,0.891832225988144,0.00455173178106563,0.00324946214800465,0.00279834594639051,"up","hsa05212",76,8,8
0.752422859141005,0.630892490384126,0.700809104486145,0.752,0.764958804061456,0.728938912948383,0.796913086913087,0.452352131318358,0.00194351664809606,0.00473021114794386,0.00279332484339615,"down","hsa05213",58,8,8
0.852899366295289,0.370840653786675,0.637660792732203,0.837,0.784499121801517,0.63573052189248,0.977932067932068,0.797030605730631,-0.00163746843788492,0.00179946615499198,0.00279802346837277,"down","hsa05214",74,8,8
0.465700544897478,0.465700544897478,0.629527602082967,0.447,0.601698814269917,0.694178107836616,0.761268731268731,0.228250473627118,0.00384949651106734,0.00416376485283338,0.00280399255706283,"up","hsa05215",97,8,8
0.480761867367148,0.480761867367148,0.914786009211347,0.55,0.636696174094609,0.918053136292402,0.532757242757243,0.586691926544477,-0.000340566330863021,0.00260985384908564,0.00279737966666451,"up","hsa05218",72,8,8
0.782493174117501,0.552142937307028,0.733583221115025,0.796,0.830003880733173,0.768419647420769,0.902487512487512,0.846304268520608,0.00288111049909164,0.0052744651314477,0.00279789777645017,"down","hsa05220",75,8,8
0.997802826233523,0.0055075048480299,0.899413827341122,0.82,0.883236880462234,0.91775450998626,0.763286713286713,0.417036205145011,0.00569179490242256,0.00318916435043048,0.00279561890735307,"up","hsa05221",66,8,8
0.484601002384149,0.484601002384148,0.394961038993637,0.404,0.482182112204026,0.445865371582975,0.963076923076923,0.504432797571495,0.00116645018705235,0.00381871370877744,0.00280271589870097,"down","hsa05222",92,8,8
0.685805659623031,0.685805659623031,0.768349829602736,0.702,0.760537293054784,0.80647767358581,0.595114885114885,0.64845454965169,0.00473985804767046,0.00427034749411715,0.00279606689356375,"up","hsa05223",68,8,8
0.348903714853942,0.348903714853942,0.330989801265704,0.367,0.188882310302379,0.168569606304269,0.585164835164835,0.265368363430727,-0.00760061772750172,0.000598907433635441,0.0028001553172941,"up","hsa04146",81,8,8
0.738811777000499,0.666854551204379,0.790401238085466,0.705,0.744102207135902,0.799973726291151,0.949310689310689,0.588313122258112,-0.000191345836775671,0.00517784002355107,0.00279002264758796,"down","hsa00520",46,8,8
0.0438576490124367,0.0438576490124367,0.0200626155909957,0.026,0.0894673008541271,0.0749358364874506,0.091037962037962,0.00333863376255172,0.00448203123724922,0.00401716153950247,0.00280126747920183,"up","hsa04974",87,8,8
0.743496082270637,0.65445431387824,0.784571682162257,0.896,0.898947023564012,0.807747248592668,0.977152847152847,0.955403558501278,0.00215466084861396,0.00443985723480799,0.00279607848770724,"down","hsa04622",68,8,8
0.821334039327313,0.451658981195451,0.737057629901016,0.772,0.679406911389618,0.677842788055046,0.961108891108891,0.788921258111811,-0.00305934169814916,0.000957085382267787,0.0028172224868552,"down","hsa03013",143,8,8
0.823690216449136,0.445602445145787,0.940197782495838,0.898,0.928551793772094,0.939292288284117,0.707662337662338,0.896581375854632,-0.000945449955506074,0.00326115323172343,0.00281550723422606,"up","hsa04145",138,8,8
0.808114584801195,0.485718111634692,0.631320109929328,0.654,0.769571206092002,0.755678566780378,0.99010989010989,0.542014700353328,0.0186731143163994,0.00671114321645584,0.00279487360817656,"up","hsa04612",65,8,8
0.57463953717156,0.57463953717156,0.428011137104788,0.574,0.541039105110144,0.447747292602103,0.436413586413586,0.502045333905282,-0.00089601276120116,0.00315062509840919,0.00278940584795825,"down","hsa04672",43,8,8
0.467484826567399,0.467484826567399,0.468820804145565,0.583,0.45095990413693,0.369215579180231,0.441788211788212,0.484604831262863,-0.0118162195103049,0.00404120649405565,0.00278826690688211,"down","hsa04940",39,8,8
0.247678320087933,0.247678320087933,0.193759713841234,0.325,0.403494727057106,0.28708417379346,0.247742257742258,0.352019991087581,0.00441938049233842,0.00670365462809408,0.0027963765815277,"down","hsa05140",70,8,8
0.353930685323895,0.353930685323895,0.334101560067617,0.33,0.449584105017429,0.474251846324013,0.960619380619381,0.428026789645358,0.00871270168492685,0.00578513131953193,0.00279777032557837,"up","hsa05150",75,8,8
0.286801437238782,0.286801437238782,0.389077965562453,0.438,0.437467935332336,0.400896394110455,0.487002997002997,0.591688024342358,-0.00312357211585811,0.00415624442237826,0.00278468116941738,"down","hsa05310",26,8,8
0.692574323283734,0.692574323283734,0.831775626571861,0.678,0.607875067256248,0.786638563265335,0.907112887112887,0.45424707759892,-0.0103480884913528,0.00107685108688504,0.00279047357662345,"up","hsa05320",46,8,8
0.935374838766844,0.162168782555635,0.873902218056822,0.882,0.899666753541504,0.891167021020499,1,0.698468899058769,0.00244799859963819,0.00138168373592069,0.00280320230476819,"up","hsa05322",93,8,8
0.781865869484635,0.553776618917971,0.940366383343026,0.904,0.952638803157612,0.947264749413541,0.833176823176823,0.745531532795614,0.00194297823192872,0.00508302915847629,0.0028006617258892,"up","hsa05323",85,8,8
0.90457780732357,0.239761011321771,0.922848612784055,1,0.980918113541965,0.902409199831555,0.59020979020979,0.858944228601891,-0.0142715041477402,-0.000859785157213688,0.00278710611344088,"down","hsa05330",33,8,8
0.724150945455877,0.705833253682185,0.688282982310828,0.757,0.755501753171502,0.70584227366818,0.625624375624376,0.864772191769708,0.000457628301615248,0.00515308967000863,0.00278729819957693,"down","hsa05332",36,8,8
0.174361312660408,0.174361312660408,0.31907319464039,0.301,0.260540667127058,0.277474267943589,0.214515484515484,0.511656820611924,-0.00537215605610743,0.0037006463784292,0.00279238535093933,"up","hsa05416",54,8,8
0.828046704127898,0.434414835561828,0.899864543810969,0.921,0.933618046064846,0.923112788622419,0.759200799200799,0.896004416953199,0.00616927095597304,0.00503222096529677,0.00280249661849154,"down","hsa04640",92,8,8
0.316301892298111,0.316301892298111,0.451719769519782,0.33,0.40570109972467,0.502122613634823,0.194745254745255,0.231345784705978,0.00135195187758216,0.00417725380984273,0.00280267705992568,"down","hsa00564",92,8,8
0.845392826024557,0.390000310648271,0.616953931991772,0.762,0.811059907888529,0.719830236678876,0.726443556443556,0.886186634045776,0.0190964337305221,0.00564437974689733,0.00278880735764607,"up","hsa00565",42,8,8
0.402330265250116,0.402330265250116,0.432272704449533,0.485,0.411385044147128,0.378635760751647,0.935744255744256,0.406560154727088,-0.00573742880556367,0.00243100545411388,0.00279306101491977,"down","hsa00590",56,8,8
0.413566368125485,0.413566368125485,0.389202256034488,0.365,0.492622802067199,0.499102377464563,0.908271728271728,0.460838939430844,0.020071026733682,0.00428483353846985,0.00278409374689049,"down","hsa00591",24,8,8
0.56484914198541,0.56484914198541,0.714730333640574,0.691,0.66802120676197,0.695770202715148,0.767242757242757,0.8569142201213,-0.0118329524136656,0.00458260965149514,0.00278301497639564,"down","hsa00592",20,8,8
0.756300155324211,0.620685946406012,0.599507371630711,0.603,0.735564012089139,0.735505978804379,0.71042957042957,0.487288231687726,0.00978862968928913,0.00456451630301309,0.00281192177578932,"up","hsa04270",127,8,8
0.693482653499056,0.693482653499056,0.351256461351035,0.657,0.704538393716496,0.514979857838168,0.77981018981019,0.768032155905495,0.0153861581979295,0.00462600875361484,0.00279295990787532,"down","hsa04730",57,8,8
0.883223662681829,0.293767793252656,0.835950116882935,0.796,0.844334633276983,0.870590640933589,0.691568431568432,0.675493698634383,0.00558904531943225,0.00525347353882038,0.00280112657540117,"up","hsa04912",87,8,8
0.660034658887293,0.660034658887293,0.57229735504775,0.615,0.691833745308341,0.654443257186427,0.841838161838162,0.945969273228923,0.00492584709743239,0.00527788518091191,0.00280249752017346,"up","hsa04972",92,8,8
0.250179305269035,0.250179305269035,0.290328557142759,0.206,0.289121010628349,0.345800329944023,0.323446553446553,0.0738200955337212,0.00260896597281204,0.001618209117367,0.002788996477956,"down","hsa04975",41,8,8
0.408378623027257,0.408378623027257,0.365709707879023,0.502,0.378001508020019,0.301677354418037,0.982677322677323,0.861099004651049,-0.00150419230202385,0.000890287569127252,0.00284290005580945,"down","hsa04144",235,8,8
0.254870290382532,0.254870290382532,0.273136359354137,0.359,0.443170036547085,0.381037050703809,0.95972027972028,0.400012726597099,0.00259308658076985,0.00460266997975664,0.00281933711430036,"down","hsa04310",153,8,8
0.894518228414242,0.265178515668778,0.844218817986072,0.86,0.884851436122945,0.85136260560258,0.837052947052947,0.754997545476758,-0.000354706543972045,0.00401670002002914,0.00278414677708685,"up","hsa00563",24,8,8
0.717888925929049,0.717888925929049,0.582173399290401,0.682,0.778511960304151,0.71993140896126,0.973926073926074,0.98658188384736,0.0167239592247728,0.00558493494439548,0.00279661184008313,"up","hsa03008",71,8,8
0.48492478512874,0.48492478512874,0.620337661769478,0.686,0.673585120508772,0.638453013428563,0.92,0.911977926715224,-2.35259032053799e-05,0.00360734887345648,0.00282152168410807,"down","hsa04141",160,8,8
0.548427597761241,0.548427597761241,0.71509792119768,0.572,0.695002396444858,0.783302375978512,0.626403596403596,0.805459407014663,0.0146232848032636,0.00472176040433287,0.00278918545617904,"up","hsa03420",43,8,8
0.719833687121371,0.717362151183767,0.714981280385479,0.811,0.812956484271117,0.735382961890442,0.491378621378621,0.971985829755796,0.000396725587296121,0.00135583171889636,0.0028148049582434,"down","hsa04120",135,8,8
0.277450175484569,0.277450175484569,0.105160826202711,0.147,0.43256296034664,0.397438045124657,0.521688311688312,0.298921611845405,0.0220400464210719,0.00617879252187658,0.00280602985940913,"up","hsa04670",107,8,8
0.314283788869054,0.314283788869054,0.164503662346801,0.147,0.360091280170992,0.366083130009545,0.902677322677323,0.322545522247838,0.0362021996205899,0.00727852634539874,0.00278591771177503,"down","hsa03410",32,8,8
0.447427247478431,0.447427247478431,0.39207964766146,0.47,0.454816001577124,0.403468925017048,0.931748251748252,0.407426573328994,-0.000710241177386979,0.00210300257211652,0.00280870267991852,"down","hsa03010",113,8,8
0.520117914712122,0.520117914712122,0.667546273854905,0.5,0.582378539322257,0.707294141756429,0.450739260739261,0.0949478010741741,0.00152978570777095,0.00370010324646294,0.00281095004346265,"up","hsa04110",122,8,8
0.982357692522988,0.0442263108699887,0.776570905227264,0.937,0.992394792113423,0.802978287079502,0.987072927072927,0.527419622920285,0.00153290078788657,0.00354971868928516,0.00280904174522414,"up","hsa04114",115,8,8
0.0350900077867428,0.0350900077867426,0.103175604478951,0.081,0.0621124052734762,0.0688484518667229,0.255844155844156,0.021809842372553,-0.00428542616104868,0.00318431361561145,0.00280205855437471,"down","hsa04350",89,8,8
0.244472115175142,0.244472115175142,0.368715698035488,0.354,0.312273748933248,0.313800620457612,0.878721278721279,0.477634726128106,-0.0118899139756158,0.00392277277412437,0.00278526434833219,"down","hsa04710",28,8,8
0.998271367388585,0.00433304276996873,0.967594735394912,0.942,0.965980639844449,0.976836661975477,0.997912087912088,0.755853526926339,0.00445107914815849,0.00376065055991453,0.002827534504378,"up","hsa05130",183,8,8
0.385518952200958,0.385518952200957,0.152218379938054,0.216,0.226995188972467,0.185655190558145,0.689160839160839,0.211210307740402,-0.000219285697094815,-0.002051893751946,0.00279072926278346,"down","hsa00140",46,8,8
0.313895682370408,0.313895682370408,0.261945077473985,0.382,0.442052767940871,0.360037034849587,0.988081918081918,0.388042366227578,0.00200436328228998,0.00309669187939553,0.00282337810019922,"down","hsa04621",167,8,8
0.371390728468475,0.371390728468475,0.410143932972357,0.42,0.489375463702737,0.474221407014246,1,0.496789013388086,0.00150312106659419,0.00409879131955385,0.00281118673812654,"down","hsa04142",123,8,8
0.442643926787619,0.442643926787619,0.440482893838667,0.41,0.52433955930962,0.533782096066438,0.314815184815185,0.635993347705515,0.0096426580353495,0.00409421155874855,0.00278872706400836,"up","hsa00970",41,8,8
0.40933027871074,0.40933027871074,0.259937795057767,0.442,0.477458309689389,0.366561540150774,0.443246753246753,0.564738376782093,0.00887027380021158,0.00308512765569309,0.00278964089612966,"down","hsa02010",44,8,8
0.998785422648635,0.00304449510646001,0.947460017481466,0.988,0.971384632836465,0.925680411557314,1,0.652247860155656,-0.00810342142256655,0.000583005835368994,0.00279767294876547,"up","hsa05100",72,8,8
0.472643071820902,0.472643071820902,0.477980068963535,0.467,0.473426534482514,0.490331878232246,0.656213786213786,0.70922959662602,-0.000880999828794664,0.00339419524276695,0.00279758356553397,"up","hsa03320",73,8,8
0.342326583766709,0.342326583766708,0.304984660657989,0.349,0.468827235921006,0.436420201397896,0.598531468531469,0.945327128108956,0.00472227547603693,0.00390336481170893,0.00281027091499834,"down","hsa00190",120,8,8
0.199589957215849,0.199589957215849,0.285293448633916,0.29,0.351920062892502,0.364397413835796,0.813066933066933,0.293574742528657,0.00194268211882459,0.0040824896298269,0.00280979981779221,"down","hsa03040",118,8,8
0.679883473405877,0.679883473405877,0.736922730515618,0.742,0.755022546254625,0.763734223007382,0.698901098901099,0.944910205758385,0.00685476638077544,0.00252337792922315,0.0027831990370765,"up","hsa00532",20,8,8
0.721035451206807,0.714150556595896,0.737652514321512,0.797,0.801729630769313,0.792847594006763,0.695354645354645,0.658434274134475,0.0023548147780156,0.00358730370328506,0.00283518620368609,"down","hsa04810",210,8,8
0.0737323727115987,0.0737323727115986,0.0305278523989695,0.033,0.187497281207216,0.17719479686181,0.498531468531469,0.0832323685574909,0.00541824110519598,0.00386349122499012,0.00284003673268375,"down","hsa05131",229,8,8
0.480493239237263,0.480493239237263,0.3849925771979,0.374,0.505204809983441,0.518863392568571,0.716453546453546,0.192205805928134,0.0160426305316847,0.00360403485005458,0.00278874990888868,"down","hsa03440",41,8,8
0.786414432415232,0.541939150864889,0.928064995278907,0.827,0.823957516191061,0.920401781379203,0.885824175824176,0.92138000733996,-0.0249693610372579,-0.00206062716785591,0.00278148850806423,"up","hsa03450",12,8,8
0.578465956565093,0.578465956565093,0.46720328932179,0.524,0.682479996645009,0.647390241743928,0.814475524475524,0.994358992835035,0.00476851827545605,0.0030232036325922,0.00285478823012355,"down","hsa05016",282,8,8
0.96664013823726,0.083645150679074,0.859129377434086,0.877,0.879390949312332,0.861701707072084,0.715464535464535,0.320316538501026,-0.00206988087633326,0.00259150954816218,0.00278673835441294,"down","hsa00760",33,8,8
0.432466338129429,0.432466338129429,0.46268239857871,0.391,0.414391469355337,0.482359383054018,0.201948051948052,0.713924451482492,-0.000423093704752136,0.000687112472898045,0.00279866459098956,"up","hsa03018",76,8,8
0.519759579848105,0.519759579848105,0.628447333617545,0.55,0.585226549652035,0.648765065118996,0.885534465534465,0.562801173724427,0.000214152126805979,0.00391823579462278,0.00279396413920446,"down","hsa00310",60,8,8
0.296384191584107,0.296384191584106,0.224462934387747,0.185,0.368701897766136,0.399201916978029,0.674555444555445,0.591591632649478,0.00270266287995278,0.00186179983979761,0.00286758648018505,"up","hsa04080",326,8,8
0.421216476415945,0.421216476415945,0.768083435069933,0.531,0.56240974875425,0.750593217307336,0.385074925074925,0.717474165559826,-0.00352117640505586,0.00315092930931206,0.00279626643623319,"up","hsa04520",68,8,8
0.82821841661893,0.433974152623179,0.778600534992401,0.735,0.670197355062462,0.729881746054288,0.621838161838162,0.286408405532552,-0.0324427117498656,-0.000154438668183124,0.00278185148654985,"up","hsa00533",14,8,8
0.72587615482127,0.701232790547421,0.756646714419282,0.745,0.777708378769357,0.79825742270563,0.753646353646354,0.894590965810445,0.00479325381716551,0.00308517075892906,0.00279727035373619,"down","hsa04115",72,8,8
0.188096169595255,0.188096169595255,0.228671619355765,0.215,0.275259069473384,0.296957785150668,0.951368631368631,0.230175043176376,0.00354907881366039,0.00555126984510295,0.00279023956529225,"down","hsa00830",47,8,8
