meaca,meaca_n,MRGSE,SigPathway,CAMERA_ModT,CAMERA_Rank,GSEA,QuSAGE,testSetCor,interCor,backSetCor,status,target_geneset,gene_setsize,n_normal,n_disease
0.937021446061092,0.158028104171322,0.994034198114178,0.963,0.967558907378103,0.993920815600583,0.703166833166833,0.913414048392031,-0.0339505703506636,0.00148210491322273,0.00277923841534166,down,hsa00232,5,8,8
0.821094406654814,0.452275186402994,0.707404861205407,0.688,0.772207457666961,0.787022456173815,0.675424575424575,0.896570750518233,0.0131146675127138,0.00296812908126268,0.00279394788265001,down,hsa00983,60,8,8
0.942306023175489,0.144743607777965,0.917887037851797,0.95,0.982115032669612,0.95647532027851,0.541108891108891,0.898827261498011,0.019299505904711,0.00301000924555789,0.00281038687765823,up,hsa00230,122,8,8
0.359935945975239,0.359935945975239,0.611650706451462,0.398,0.478046169616317,0.628126041057631,0.119140859140859,0.847605020331099,-4.74945594166365e-4,0.00303921645960042,0.00278750746495643,up,hsa05340,36,8,8
0.460490364693113,0.460490364693113,0.24427422460848,0.34,0.569043770538089,0.497134579322878,0.815214785214785,0.505461036379596,0.0122791244660498,0.00597134750396373,0.00281490713144414,down,hsa04514,139,8,8
0.227438336685699,0.227438336685699,0.175883037709718,0.15,0.340366788393984,0.37964737549076,0.518711288711289,0.394096968089973,0.0153521012114277,0.00329205255112375,0.0027979260794172,up,hsa05412,75,8,8
0.547779444649184,0.547779444649184,0.548658484715883,0.478,0.70978520238757,0.749195128878494,0.381008991008991,0.7921385124792,0.00814008413177545,0.00416101697638949,0.0028542939823219,up,hsa04010,283,8,8
0.575941666043332,0.575941666043332,0.24330795289205,0.409,0.561584110349135,0.4522541910726,0.363926073926074,0.604104842375303,0.0142966335521117,0.00452247255742242,0.00280023682502333,down,hsa04012,84,8,8
0.0386142332272289,0.0386142332272288,0.00198304318507499,0.007,0.145563147683033,0.123813184147051,0.269270729270729,0.0825189523297201,0.0138481181150864,0.00637250251995058,0.00282545668378477,down,hsa04062,179,8,8
0.522983364554993,0.522983364554993,0.105975313796717,0.153,0.570653729325771,0.52649366744916,0.49030969030969,0.579180210651745,0.033871308621371,0.00251162308347683,0.00281703161469152,down,hsa04150,150,8,8
0.310787813038094,0.310787813038094,0.00640703424310647,0.005,0.373043708838664,0.38782302068375,0.334675324675325,0.341240264621431,0.0626982233667646,0.00338460550618597,0.00281094831815923,down,hsa04210,131,8,8
0.902673819982719,0.244568714862234,0.710627809270108,0.755,0.849081064980256,0.837369593090601,0.637962037962038,0.680453577530512,0.0370583662823181,0.00590751154846339,0.00279240617697878,down,hsa04370,56,8,8
0.264385408418594,0.264385408418593,0.159897732256906,0.079,0.401740218128283,0.466043409810251,0.233716283716284,0.366522440345304,0.0194270238884646,0.00537915235818959,0.00281094260858939,down,hsa04380,125,8,8
0.818360152379841,0.459309260579584,0.343131010979113,0.748,0.762261683335432,0.522897131155836,0.636723276723277,0.768215798268862,0.00518867374797806,0.00463526833174598,0.00283094687764149,down,hsa04510,196,8,8
0.126515011774739,0.126515011774739,0.044198579525035,0.086,0.252444253583234,0.194578670272365,0.111998001998002,0.316879795703407,0.00721467138061505,0.00330982126158633,0.00281920484510269,down,hsa04530,153,8,8
0.168904590263063,0.168904590263063,0.00749041026655674,0.016,0.249857317164307,0.230071501738802,0.321548451548452,0.259425987675388,0.0362845024652399,0.00265259820974773,0.00280290005704677,down,hsa04620,95,8,8
0.0465330389170064,0.0465330389170064,0.0230838168450544,0.008,0.15115360090806,0.183845221608388,0.231848151848152,0.0956905917406801,0.00987082217023179,0.00471233453861006,0.00282026626739125,down,hsa04630,158,8,8
0.334412270372306,0.334412270372306,0.253342324210581,0.186,0.447335674193251,0.483664982416609,0.660599400599401,0.471583420493043,0.0141264966802344,0.00472705757342722,0.00280504809522386,down,hsa04660,102,8,8
0.589008557569938,0.589008557569938,0.348290187982515,0.275,0.678636761097482,0.720184306334939,0.934895104895105,0.783661024592652,0.0684990111226797,0.0030457387540894,0.00279848693737534,down,hsa04662,80,8,8
0.668976038011524,0.668976038011524,0.688951830967451,0.611,0.703872993399354,0.756781363765009,0.956133866133866,0.726691993466052,0.00850976971919331,0.00256092974952507,0.00279483905988189,down,hsa04664,63,8,8
0.224056237712994,0.224056237712994,0.0469583912996378,0.042,0.305327830896823,0.317861693267309,0.773406593406593,0.322567564833254,0.0297992884676189,0.00291415120134726,0.00280092148966063,down,hsa04666,87,8,8
0.809160144531843,0.483019283638019,0.507803734685833,0.642,0.813993825272567,0.743421649507524,0.46016983016983,0.774465474451095,0.0242926398421727,0.00192017658974944,0.00280900827563939,down,hsa04722,117,8,8
0.811652190408647,0.476590280276965,0.42161662000719,0.632,0.770656446721832,0.665304441498067,0.933126873126873,0.742050111436243,0.0164415309264615,0.00375624169453632,0.0028138704480575,down,hsa04910,135,8,8
0.838433192575505,0.407796039523236,0.505361681210037,0.591,0.812108130823009,0.763820898792148,0.298621378621379,0.793021160822205,0.0417516094761732,-4.16227969097109e-4,0.00280103325227272,down,hsa04914,87,8,8
0.350295692720404,0.350295692720404,0.0934011333617197,0.122,0.48091682777582,0.44286511547872,0.74000999000999,0.530129547242913,0.0504233658018321,0.0067452780187538,0.00279532688099842,down,hsa04920,68,8,8
0.504617942736528,0.504617942736528,0.610580374290421,0.415,0.477775857893603,0.635144717110411,0.867072927072927,0.325597492184944,8.37231865602488e-4,0.00485254777043753,0.00278868743381517,down,hsa04973,41,8,8
0.401349062190455,0.401349062190455,0.32601606682392,0.33,0.442027037541313,0.42399996944738,0.415524475524476,0.285747683568493,0.0035519343592519,0.00426029072710827,0.00280453590392475,down,hsa05142,99,8,8
0.94919144732201,0.127444350525231,0.742612263461012,0.844,0.886898213045644,0.842714534392122,0.666343656343656,0.4977103638419,0.0149879939358061,0.00396144909432009,0.00280563688869598,down,hsa05145,104,8,8
0.469938891478106,0.469938891478106,0.0379054326459357,0.066,0.569747840902005,0.517812085854223,0.571858141858142,0.729197319590263,0.0580142092034829,0.00270749585589609,0.00281547627209005,down,hsa05160,149,8,8
0.242829518413597,0.242829518413597,0.0529688811474841,0.081,0.362477915012903,0.303215386961237,0.343456543456543,0.287435433608168,0.00431351530602545,0.00319017652333509,0.00291977392996795,down,hsa05200,515,8,8
0.288955041410579,0.288955041410579,0.0109747943090055,0.026,0.349347372947771,0.30144256845272,0.364085914085914,0.437862581683012,0.0531766321391227,0.00164985629046158,0.00280012129226558,down,hsa05210,85,8,8
0.149446550786302,0.149446550786302,0.00952377756865615,0.006,0.243890066796305,0.223497337983989,0.718021978021978,0.332476465332914,0.0450063045976801,0.0043629324516302,0.00279561897097659,down,hsa05211,68,8,8
0.48720940320622,0.48720940320622,0.034919497006042,0.054,0.517100674255499,0.481985799321205,0.516273726273726,0.454860404152805,0.0975267703510381,0.00185159968188215,0.00279721396549052,down,hsa05212,76,8,8
0.67054847382746,0.67054847382746,0.340396208557282,0.469,0.696949222014943,0.619551813126441,0.512207792207792,0.71464969674613,0.0422643197644241,0.00263428046938987,0.00279321119918907,down,hsa05213,58,8,8
0.827540700065751,0.435713567135495,0.666044879889701,0.958,0.988974862205806,0.755172570650356,0.557282717282717,0.774995411571052,0.0103991376481253,0.00188887695064177,0.00279785908045613,up,hsa05214,74,8,8
0.559876455958934,0.559876455958934,0.256529428725935,0.285,0.525305237713587,0.487977294263601,0.212477522477522,0.568695633024012,0.0150320731178336,8.45589518781048e-4,0.00280406779626585,down,hsa05215,97,8,8
0.596682450225919,0.596682450225919,0.219957669224886,0.312,0.487165583109996,0.407770381025117,0.5900999000999,0.391310066613782,0.0137836870689485,0.00303885780934068,0.00279716489695243,down,hsa05218,72,8,8
0.42184027003021,0.42184027003021,0.0326380255655266,0.052,0.441681432435593,0.377046419939476,0.525574425574426,0.518440568047863,0.0585369273673941,0.00119040639829897,0.00279755798554379,down,hsa05220,75,8,8
0.433748739672912,0.433748739672912,0.178930008076412,0.192,0.516145973070889,0.496200536839347,0.6003996003996,0.738939441033445,0.0397141196678855,0.00539569640647486,0.00279505398517276,down,hsa05221,66,8,8
0.945335803519929,0.137130190222608,0.776519587809439,0.884,0.927046113105208,0.851882454084533,0.534485514485515,0.908245625981425,0.0125089828186589,0.00171794171420511,0.00280269394444436,down,hsa05222,92,8,8
0.478338066791447,0.478338066791447,0.130395370369239,0.202,0.521488541908296,0.468485528707511,0.697752247752248,0.455847968399956,0.0446661643507061,0.00296156588950724,0.00279575976466071,down,hsa05223,68,8,8
0.137953499226391,0.13795349922639,0.00103770643685835,0.003,0.188801669313789,0.166810183102061,0.367432567432567,0.201926781297585,0.048946823026484,3.40723596164113e-4,0.00279930289212242,down,hsa04146,81,8,8
0.437655126943525,0.437655126943526,0.192064352064672,0.096,0.505789280773881,0.565089710694851,0.862617382617383,0.552254350134969,0.0834163815621712,0.00338976552417086,0.00278978424473715,down,hsa00520,46,8,8
0.553057420139573,0.553057420139573,0.475333594192273,0.372,0.660309839728355,0.707470515685574,0.435804195804196,0.183176784695275,0.0274573241166186,0.00538911388295844,0.00280072115132519,up,hsa04974,87,8,8
0.409579555771719,0.409579555771719,0.164426434059326,0.203,0.534473522008632,0.506087054002094,0.515194805194805,0.672681706056048,0.045112834812752,1.95758388759951e-4,0.00279602545715439,down,hsa04622,68,8,8
0.490441686018943,0.490441686018943,9.70201562809534e-4,0.001,0.565030691927115,0.548659372921662,0.935934065934066,0.626212252072571,0.191956393545127,-0.0028861110404602,0.00280805669970995,down,hsa03013,143,8,8
0.155581169776699,0.155581169776699,2.53277919977499e-4,0.001,0.232825842736769,0.202933084873041,0.89027972027972,0.239793648725447,0.0462189085449207,0.00351179685540999,0.0028133348153554,down,hsa04145,138,8,8
0.00575967321647697,0.00575967321647708,9.18564314315811e-6,0.001,0.023300867162554,0.0161804222711679,0.0636893106893107,0.0766255399512359,0.0239952700231209,0.00453780852875923,0.00279503323100727,down,hsa04612,65,8,8
0.354205658895217,0.354205658895217,0.140005343165446,0.27,0.264350918597985,0.166414737698889,0.657542457542458,0.317024791458543,-0.00107471479878933,0.00278785077773116,0.00278944206262153,down,hsa04672,43,8,8
0.0343824998381425,0.0343824998381426,5.17795597579764e-4,0.002,0.0719628484917003,0.0490430958802096,0.55983016983017,0.14934430797369,0.0393321723028105,0.00435861531661993,0.00278805507788156,down,hsa04940,39,8,8
0.308318801390365,0.308318801390365,0.148021010686128,0.181,0.398873646898732,0.360357566351696,0.782827172827173,0.316853207637391,0.018079075060876,0.00530608133904794,0.00279635544830755,down,hsa05140,70,8,8
0.162478960290118,0.162478960290117,0.124306402634947,0.07,0.354119931008261,0.409845616217626,0.430609390609391,0.182435524325145,0.0292257693507813,0.00676671211609055,0.00279740173403785,down,hsa05150,75,8,8
0.540219573854581,0.540219573854581,0.294354706945583,0.326,0.533405488853806,0.5163215329857,0.735994005994006,0.25783501961031,0.0552640328441526,0.00700450111074133,0.0027843126961411,down,hsa05310,26,8,8
0.00635201002063701,0.0063520100206371204,7.10746564880551e-4,0.001,0.0344291903730082,0.0273969315468452,0.384615384615385,0.0902914882183923,0.0179060001927843,0.00646722545422697,0.00278980722674546,down,hsa05320,46,8,8
0.99267274292503,0.0183669679236022,0.952097222569784,0.952,0.968069090032449,0.970929479637732,0.965484515484516,0.842595978430324,0.0165856585528285,0.00271858062196292,0.00280278128630292,down,hsa05322,93,8,8
0.0450125719025153,0.0450125719025154,0.0034512856109740102,0.013,0.130442047141828,0.0989715484525354,0.295184815184815,0.134644028887451,0.0195174931525312,0.00557096015305095,0.00280031327227448,down,hsa05323,85,8,8
0.0641174192489193,0.0641174192489189,0.00119718834067738,0.002,0.0946917094104676,0.0712844604549013,0.634315684315684,0.137705637052569,0.0516130275133272,0.00630319763411539,0.00278624073400353,down,hsa05330,33,8,8
0.00272513047098333,0.00272513047098344,7.1468665273645e-5,0.001,0.0157228834157285,0.0112558594342482,0.170869130869131,0.0487579862351291,0.0219704288610504,0.00639085781304311,0.00278711266424502,down,hsa05332,36,8,8
0.12746704906019,0.12746704906019,8.28228690251995e-4,0.002,0.168163138624649,0.135320065983042,0.678891108891109,0.178872725184729,0.0625182211758409,0.00448032602983364,0.00279184495070302,down,hsa05416,54,8,8
0.800103085581565,0.506427386465736,0.384824895871948,0.488,0.756208868154003,0.708563052675505,0.833166833166833,0.396116239098057,0.0444616918855655,0.00442210511067847,0.00280178765476237,down,hsa04640,92,8,8
0.660079539101284,0.660079539101285,0.398401587109697,0.489,0.589447573347191,0.541791424679687,0.456483516483516,0.602692078387132,0.00815256371152195,0.00249673734277352,0.00280270512523818,up,hsa00564,92,8,8
0.424753813998609,0.424753813998609,0.345080055307194,0.345,0.407831028087455,0.420066696210034,0.286143856143856,0.372958056370554,0.00534372476514713,0.00331739599852945,0.00278909121163853,up,hsa00565,42,8,8
0.72623619623756,0.700273168550228,0.778665258786677,0.71,0.859314143931714,0.883019641353198,0.933266733266733,0.901153841538757,0.0436513953896941,0.00477991876708536,0.00279246789617169,up,hsa00590,56,8,8
0.831518044170186,0.425510053144227,0.781729513738724,0.739,0.86959549501159,0.880347453676467,0.700919080919081,0.68951940707715,0.0934853129526703,0.00223171863734125,0.0027841976295143998,down,hsa00591,24,8,8
0.978777677140484,0.0532027485381365,0.690519763924951,0.919,0.913333430716724,0.767859725465967,0.66037962037962,0.894244914114745,0.0351094874486513,0.00168721096593952,0.00278325507740935,up,hsa00592,20,8,8
0.303323374584829,0.303323374584829,0.406238697364554,0.256,0.546770304183707,0.643665405660105,0.811058941058941,0.87101778349886,0.0157545052005759,0.00489949928955958,0.00281165921064774,up,hsa04270,127,8,8
0.213335999749278,0.213335999749278,0.613296456203308,0.335,0.466283498787631,0.675971335555817,0.374145854145854,0.981649138497609,0.00584004722060175,0.00631798903623851,0.00279286729754732,up,hsa04730,57,8,8
0.0639405763929114,0.0639405763929115,0.119610173482295,0.103,0.218031827056911,0.226875448396952,0.271158841158841,0.539443891766708,0.00511689821537542,0.00509059070445722,0.00280115099054236,up,hsa04912,87,8,8
0.506410294955855,0.506410294955855,0.67646925436074,0.462,0.658644820032259,0.780161933818452,0.433696303696304,0.781302494555398,0.0116826077225823,0.00289785157409873,0.00280259497538287,down,hsa04972,92,8,8
0.291204520240893,0.291204520240893,0.141132476074625,0.161,0.354600052193421,0.317703413014106,0.534875124875125,0.261838472723842,0.0232367130853086,0.00445252716952097,0.00278863886598844,up,hsa04975,41,8,8
0.441237994258271,0.441237994258271,0.00541623575571978,0.01,0.462372210129353,0.421669181395301,0.455464535464535,0.408512434218122,0.043180805712388,0.00181943877690112,0.00283683292058458,down,hsa04144,235,8,8
0.990943768624368,0.0227010930672082,0.585714575420706,0.899,0.876007757864885,0.606126967784437,0.778001998001998,0.861037950745587,6.59547836777676e-7,0.00274944678343177,0.00281966459337689,up,hsa04310,153,8,8
0.810344623267579,0.479962935976783,0.767914786719372,0.737,0.856732848285769,0.866525969212721,0.566963036963037,0.89258610947817,0.0809620735066081,-0.00126469177968326,0.00278455539204737,down,hsa00563,24,8,8
0.635727603030429,0.635727603030429,0.093916625572044,0.108,0.679644152573184,0.66206808159776,0.578571428571429,0.712635722964902,0.181953526310792,0.00264694611726004,0.00279493422492843,down,hsa03008,71,8,8
0.195903025972074,0.195903025972074,1.45392369683926e-9,0.001,0.255058751666715,0.220925392424113,0.452657342657343,0.286041351030868,0.131392680705165,-0.00195729457019839,0.00281399823154339,down,hsa04141,160,8,8
0.590015686484528,0.590015686484528,0.0496308247044037,0.069,0.628077733557842,0.607443701542087,0.634895104895105,0.601744490100434,0.29920643430731,-0.00168110437718382,0.00278858453441773,down,hsa03420,43,8,8
0.154166297754845,0.154166297754845,2.92722001065147e-6,0.001,0.228701916776744,0.200731578117598,0.288491508491508,0.270893349052934,0.081177625768787,-7.88128733260987e-4,0.00281149651056469,down,hsa04120,135,8,8
0.271245295339616,0.271245295339616,0.289605180710368,0.235,0.417733788270206,0.471307262752347,0.801428571428571,0.35372866705835,0.00906553810890225,0.00513379505417148,0.00280648566126929,down,hsa04670,107,8,8
0.912368950680767,0.220101943711053,0.741690873080602,0.803,0.940730822086269,0.92114719747497,0.768691308691309,0.997818476455371,0.302642582569907,-0.00156235745322676,0.00278615096804903,up,hsa03410,32,8,8
0.283636941666534,0.283636941666533,9.89779463952187e-12,0.001,0.357746801180813,0.32031049910999,0.533666333666334,0.353361689604518,0.371227749945951,-3.70113951272166e-5,0.00279760189197712,down,hsa03010,113,8,8
0.807584151303341,0.487087619336834,0.215318662414147,0.229,0.799065397235291,0.790713809157812,0.977252747252747,0.717983546098667,0.161612222156845,-0.00565263816520487,0.00280618421501375,down,hsa04110,122,8,8
0.812797265598575,0.473637859033561,0.512397608341522,0.466,0.787344510661274,0.79642363868589,0.977252747252747,0.753285918359576,0.0443090403645126,-0.00261286067391352,0.00280829823364587,down,hsa04114,115,8,8
0.0224350756751931,0.022435075675193,0.0441327987578431,0.03,0.0323218396710986,0.0376653780205611,0.120799200799201,0.0280695242600084,-0.00333634596288126,0.00209857236266911,0.00280214705594813,down,hsa04350,89,8,8
0.0729537525056186,0.0729537525056188,0.0374340908872956,0.013,0.159778164419319,0.214021624025448,0.23046953046953,0.276257014498855,0.0539152905073171,0.00547901427153397,0.0027849938621729,down,hsa04710,28,8,8
0.31736657050717,0.317366570507169,0.00943512798477884,0.03,0.32883350835589,0.272973403145488,0.200799200799201,0.298272469055795,0.0222573524926031,0.00266803046112766,0.00282620716631011,down,hsa05130,183,8,8
0.367083446994317,0.367083446994317,0.228811933383931,0.228,0.434339943589191,0.433145466255012,0.482767232767233,0.300139308146935,0.0251545984061003,0.00566553601805447,0.00278984974899759,down,hsa00140,46,8,8
0.275700041819535,0.275700041819534,0.002241942026991,0.003,0.377860454895267,0.355939864995208,0.344915084915085,0.439276024204402,0.0544914848401639,0.00318640487643994,0.00281985450353739,down,hsa04621,167,8,8
0.248139185540991,0.248139185540991,4.40452230070031e-4,0.003,0.322635880745618,0.298046276809548,0.562687312687313,0.355497111745079,0.0765987050536674,0.0046833838178118,0.00280841905817596,down,hsa04142,123,8,8
0.380660766665455,0.380660766665455,0.0270689789580184,0.047,0.468177268150294,0.437586823987193,0.799060939060939,0.504161486756381,0.161008467020705,0.00447394075418864,0.0027880976827593,down,hsa00970,41,8,8
0.913954895670055,0.216102860180722,0.885944781641822,0.902,0.896380152890321,0.88311029450997,0.471868131868132,0.532768723269662,-0.00342593670300404,0.00502329618440647,0.00278950704378661,down,hsa02010,44,8,8
0.830361904328681,0.428474871222106,0.428251911401641,0.524,0.74756630120889,0.70222855892489,0.58006993006993,0.645199783345648,0.042170978731524,0.00427948126764435,0.00279669622355853,down,hsa05100,72,8,8
0.34503725023084,0.34503725023084,0.390112464517286,0.407,0.456748092782115,0.46034944476765,0.355674325674326,0.28816156557083,0.00290999998327844,0.00348425575063844,0.00279752706348656,down,hsa03320,73,8,8
0.384946518382179,0.384946518382179,4.26654341621134e-5,0.001,0.470022465115891,0.421748020357022,0.766703296703297,0.508754980930822,0.192837829984377,-5.56663016503332e-4,0.00280424926180524,down,hsa00190,120,8,8
0.684724949564035,0.684724949564035,0.0318821209461634,0.086,0.712804748453804,0.659590325181341,0.86030969030969,0.756414453696129,0.181794077242327,-0.00123879350825315,0.00280435248359161,down,hsa03040,118,8,8
0.781696747895998,0.554217123354698,0.613066788132269,0.685,0.769685868388387,0.731333047993485,0.824305694305694,0.709276326123909,0.052308386017423,0.00207138013024709,0.00278320202317048,down,hsa00532,20,8,8
0.0662552263832298,0.0662552263832297,0.00538709803509902,0.013,0.0861990774599481,0.0688505269945023,0.205294705294705,0.0532046090005125,0.00437768192506954,0.00269909037365504,0.00283505832652499,down,hsa04810,210,8,8
0.345671689069904,0.345671689069904,0.0171888662949471,0.011,0.420300368611735,0.437574021599122,0.547472527472528,0.38244672899412,0.0339117090103931,0.00300945801178462,0.00283650528491423,down,hsa05131,229,8,8
0.849837086349426,0.378652593098711,0.573997938899687,0.638,0.866179503733006,0.851077894616507,0.568571428571429,0.874900610291777,0.185100051533097,-8.50410108945565e-4,0.00278852357339955,up,hsa03440,41,8,8
0.497334019884661,0.497334019884661,0.3825679273821,0.425,0.470758743009459,0.457754176140035,0.246433566433566,0.381119011494524,0.0212709811504895,-0.00224457638427254,0.00278149193154537,up,hsa03450,12,8,8
0.305767276412708,0.305767276412708,1.1121196664423e-8,0.001,0.370183965448714,0.321191679407679,0.941578421578422,0.381752090963183,0.105003600838628,0.00155753420956312,0.0028355278837314,down,hsa05016,282,8,8
0.0820235070067664,0.0820235070067665,0.089017704499071,0.082,0.0472551769991226,0.0488973751524813,0.247212787212787,0.0994745208712739,-0.0136559130402144,-1.7312465768615e-4,0.0027870375069533,up,hsa00760,33,8,8
0.327246656719535,0.327246656719535,3.52440157317195e-4,0.001,0.408839507143446,0.387779039408865,0.415674325674326,0.452624836563023,0.195868061762371,-0.00339838279257183,0.00279638572944723,down,hsa03018,76,8,8
0.298616680186715,0.298616680186715,0.313219971940746,0.238,0.297583417459333,0.351098267753052,0.675124875124875,0.418559279960405,4.15288912907042e-4,-8.20824007548439e-5,0.00279435360898344,up,hsa00310,60,8,8
0.473199523992036,0.473199523992036,0.00286284520708135,0.003,0.578681512246209,0.552132822386041,0.863776223776224,0.529435718265794,0.0699441547538207,0.00547003588638545,0.00284974771929382,up,hsa04080,326,8,8
0.735131376175681,0.676615255431522,0.909422719204111,0.942,0.951334568856046,0.929485393817449,0.831208791208791,0.683878579912198,0.00770512206559961,7.35875523446384e-4,0.00279638032919964,up,hsa04520,68,8,8
0.668359502452745,0.668359502452745,0.704338865409254,0.715,0.723919522694813,0.728009998432355,0.807882117882118,0.868771102881026,0.00568696487951008,0.00193265910863654,0.00278163134348518,down,hsa00533,14,8,8
0.29023469879177,0.29023469879177,0.0225149150571267,0.025,0.288468530489367,0.267135036211913,0.123096903096903,0.239927455475895,0.0390829681000622,9.72898499958472e-4,0.00279705752656652,down,hsa04115,72,8,8
