dataset,meaca,meaca_n,MRGSE,SigPathway,CAMERA_ModT,CAMERA_Rank,GSEA,QuSAGE,testSetCor,interCor,backSetCor,PLAGE,ORA,disease,n_normal,n_disease,target_geneset,status,gene_setsize
GSE20153,0.418567693609791,0.418567693609791,4.82267473385728e-6,0.001,0.466796973420065,0.417895187156987,0.829250749250749,0.527828752276872,0.126457531435075,-2.3984326289699e-4,0.00282480475430708,0.294,0.399295514561059,Parkinson's disease,8,8,05012,Down,227
GSE20291,0.193922960123061,0.193922960123061,9.70253085988244e-15,0.001,0.162901851931397,0.140450025699273,0.239130869130869,0.177908101834999,0.134923700158094,-0.022802371694789,0.0200340266639818,0.282,0.145992301548059,Parkinson's disease,19,14,05012,Down,202
GSE8762,0.244389280434617,0.244389280434617,3.72161636441766e-11,0.001,0.224801969075291,0.219146230700858,0.346033966033966,0.313011299255121,0.0948987295758073,-0.0169885677521722,0.00912841125160631,0.221,0.0241527588062518,Huntington's disease,10,12,05016,Down,282
GSE4107,0.839347112508666,0.405457341359781,0.792615575970561,0.762,0.845850231179834,0.861190128766664,0.238481518481518,0.210107414593071,0.0142322984666954,1.8463321793388e-4,0.0101188060554714,0.001,5.20945293251662e-4,Colorectal Cancer,10,12,05210,Down,85
GSE14762,0.00247909933683099,0.00247909933683088,4.97508160714244e-4,0.001,0.144720379207757,0.15805471975967,0.141988011988012,2.22748849285331e-6,0.0627111306582374,-0.00454805877351643,0.00433474841637046,0.001,2.34718764551595e-5,Renal Cancer,12,9,05211,Up,68
GSE1297,0.0160468375775427,0.0160468375775427,1.50059383547903e-19,0.001,0.0299779601930789,0.0437716644629803,0.118531468531469,0.0425309738491768,0.0469643240903125,-0.0309546307562785,0.0224689384478545,0.057,0.0135621578115418,Alzheimer's Disease,9,7,05010,Down,311
GSE9348,0.954504240585915,0.114102824904103,0.445695149722967,0.964,0.878075588483675,0.606792575186261,0.100055944055944,3.10586281656305e-10,0.0222104166015701,2.41753530042266e-4,0.00605162439785626,0.001,1.48874286362142e-4,Colorectal Cancer,12,70,05210,Down,85
GSE781,0.266479146957807,0.266479146957807,0.159514784663304,0.189,0.207932518182816,0.175208990403673,0.310669330669331,0.00555382028487335,0.00193779012218291,6.68838031913078e-4,0.00877644527820999,0.004,0.206484112029194,Renal Cancer,5,12,05211,Up,66
GSE19728,0.766350791019678,0.59430314848928,0.740811695834101,0.766,0.859829681136698,0.847633811081689,0.771178821178821,0.973083418435466,0.0278397622167008,0.0131018876695508,0.0223055017531522,0.001,5.68620994310681e-6,Glioma,4,17,05214,Up,74
GSE21354,0.795824431455307,0.517509608437256,0.538866519173001,0.98,0.950546495648958,0.708655052744064,0.572667332667333,0.789649931900704,0.0216988466282983,0.00353097515616909,0.00501594707616691,0.001,3.82403257835763e-9,Glioma,4,13,05214,Down,74
GSE9476,0.285353976636743,0.285353976636743,0.16663346760659,0.174,0.404757036807026,0.399380458038639,0.357512487512488,0.337362723567295,0.0270308784758936,0.00276225098320992,0.0251122566092181,0.044,0.405975200772961,Acute myeloid leukemia,37,26,05221,Down,65
GSE19188,0.0123660175165842,0.0123660175165843,0.0222848530196478,0.013,0.0270001340166674,0.061232588426035,0.288491508491508,0,0.00898938150546025,-7.14765593841153e-4,0.00877624267610796,0.001,0.023590667675009,Non Small Cell Lung Cancer,62,91,05223,Down,68
GSE3585,0.292109785846028,0.292109785846028,0.0375633903831736,0.067,0.45616863121331,0.403503870598029,0.847262737262737,0.339540104392373,0.0546312547253066,0.00383359085092123,0.00775226916881331,0.026,0.243675463184028,Dilated cardiomyopathy,5,7,05414,Down,85
GSE1145,0.250042659705889,0.250042659705889,0.376948548609053,0.307,0.53152961331121,0.53651013574031,0.313066933066933,0.0824687546326088,0.00992148913422624,0.001920514732644,8.07077640597627e-4,0.001,0.0902345368537059,Dilated cardiomyopathy,11,15,05414,Up,93
GSE14924_CD4,0.0438667883076513,0.0438667883076513,0.0252251960662392,0.016,0.0906856885165736,0.117538044663285,0.0438131868131868,8.24343190820678e-9,0.0122546446188267,0.00244793540329186,0.00198870351040232,0.001,2.18905814735736e-4,Acute myeloid leukemia,10,10,05221,Up,66
GSE14924_CD8,0.376425634898291,0.37642563489829,0.27495093950287,0.288,0.45813886663912,0.451615587434474,0.227032967032967,0.0330613446248077,0.0150700081905607,0.00120116212578071,0.00187743894330857,0.001,4.53394066487904e-4,Acute myeloid leukemia,11,10,05221,Up,66
GSE16759,0.134515878533923,0.134515878533924,4.47738912205447e-12,0.001,0.230516239571971,0.227585395223483,0.404405594405594,0.717954025556427,0.067895157807785,-0.00953149761791041,0.00771142944623269,0.198,0.260764706429849,Alzheimer's disease,4,4,05010,Down,342
GSE24739_G0,0.292327619590595,0.292327619590595,0.150044734020064,0.29,0.154243969769008,0.15069182397615,0.152057942057942,0.226273590945472,-0.00171366129455492,-0.0057562623505223,0.0141339944197413,0.001,3.14653031501318e-4,Chronic myeloid leukemia,4,8,05220,Down,75
GSE24739_G1,0.0265249313865485,0.0265249313865485,0.0958985931740387,0.005,0.117052916044121,0.271254744243244,0.0358001998001998,0.199639964763215,0.0129817046307926,0.00775375530280377,0.0089199890310545,0.003,0.00581303536670077,Chronic myeloid leukemia,4,8,05220,Down,75
GSE32676,NA,NA,0.562679017273205,0.071,0.247679084894291,0.642061282225929,0.0329220779220779,0.161399654404151,0.00875254592637042,0.00446876829110338,0.0031587402063491302,0.001,7.9457606197497e-6,Pancreatic cancer,7,25,05212,Up,76
GSE4183,0.60024608968419,0.60024608968419,0.548715299451641,0.473,0.549105366122034,0.595625958119771,0.116413586413586,0.0394556634242325,0.00326847112087453,7.01985931575247e-4,9.338777311016e-4,0.001,0.0621297027948722,Colorectal cancer,8,15,05210,Up,85
