p_meaca,p_mrgse,p_sigpath,p_ora
0.5243108814785251,0.49582159607301257,0.571,0.3159789057017956
0.9974815660148094,0.7525918067307136,0.552,0.3159789057017956
0.09174798331961653,0.15804962400669423,0.143,0.06486038947190344
0.6522118963329436,0.0668380696687368,0.043,0.3128262607851759
0.7574287887084173,0.6823843818843979,0.536,0.7765939257181219
0.5263782963976061,0.2100832093235311,0.221,0.3128262607851759
0.21901430676451628,0.17288996791392333,0.162,0.02380629535406692
0.3054287950136806,0.8239749255544446,0.976,0.7765939257181219
0.3248711078389085,0.01679527304364173,0.038,0.7789297476370726
0.4234372462629199,0.8503427290767767,0.859,0.5385059176838712
0.5631286889781558,0.5343017469548226,0.59,0.3159789057017956
0.14946096694695166,0.04097760119775952,0.023,0.5418438228636026
0.1188050337227432,0.0645708880828886,0.043,0.3128262607851759
0.1468252481888801,0.5395265616276939,0.579,0.06486038947190344
0.7391244467505538,0.04337421795520677,0.044,0.5385059176838712
0.1108258336312824,0.11146178524826994,0.101,0.5385059176838712
0.22567711314612582,0.7649907843035119,0.779,0.06609348855845944
0.22244803547518055,0.031415530215944676,0.06,0.3128262607851759
0.9087605298698257,0.48457704107982696,0.623,0.7789297476370726
0.4793610138686055,0.30293981727989916,0.414,0.16044957708275517
0.043196295028891996,0.06774389829102428,0.083,0.9434221525810278
0.18352949131530316,0.57712478244965415,0.467,0.7765939257181219
0.28421625148022156,0.5615874015012677,0.669,0.5418438228636026
0.9566019168692171,0.8121129524390301,0.827,0.02437363612997934
0.23042776345892357,0.997617365159926,0.928,0.9434221525810278
0.9870730872774661,0.3558372643461015,0.418,0.3128262607851759
0.35740857497021616,0.030830361013650078,0.025,0.3128262607851759
0.9670074382563317,0.5542866964545065,0.583,0.5385059176838712
0.7339228440767929,0.6776869028030015,0.934,0.5418438228636026
0.5718481596255898,0.9010387521485435,0.713,0.06609348855845944
0.9991244171718591,0.019070909879535306,0.02,0.7765939257181219
0.9559895763645521,0.14736940439296126,0.154,0.1537681690989709
0.0018935785858688048,0.10990666009466046,0.13,0.9426118451675107
0.6539637278415114,0.7997170955342563,0.951,0.02495020611997788
0.8423073664032545,0.519649821951266,0.556,0.06486038947190344
0.16504729295063758,0.9523222376328438,0.749,0.9426118451675107
0.32549340239129076,0.4298749665702495,0.509,0.3128262607851759
0.21383727933943508,0.20760659164462622,0.235,0.3128262607851759
0.5849936821652315,0.8082574624767489,0.804,0.7765939257181219
0.9988775599560452,0.7237533593810104,0.583,0.5418438228636026
0.3411795886448372,0.695880250443774,0.605,0.9434221525810278
0.641180279372899,0.5171454329228294,0.449,0.06609348855845944
0.48939714591801187,0.40216183843508585,0.493,0.5385059176838712
0.3087883119408734,0.29523689587293817,0.342,0.3128262607851759
0.5540516271449321,0.3236607866018077,0.331,0.15598217618332708
0.12436902681410755,0.04946868994231471,0.049,0.06486038947190344
0.6664526547845528,0.9862388916459438,0.925,0.5385059176838712
0.48138200986924295,0.5511558870667053,0.461,0.1537681690989709
0.7294106344903852,0.8291124135165453,0.946,0.5385059176838712
0.0770996823048754,0.5051849677358751,0.649,0.15598217618332708
0.5472770415691175,0.3196811954651942,0.373,0.06486038947190344
0.264469914528613,0.6671232526048974,0.585,0.3159789057017956
0.985794250969816,0.3879365823039334,0.366,0.5418438228636026
0.5402275644699324,0.42496688257073634,0.361,0.1537681690989709
0.7824534122896055,0.2266383499901578,0.233,0.9442210586434259
0.4352730847532996,0.5021005346889834,0.628,0.5385059176838712
0.7619425518288735,0.4115831725054586,0.549,0.15598217618332708
0.020188845842609493,0.967108371797013,0.981,0.31913429661302434
0.6261471715942667,0.021953703270664385,0.023,0.15820936014037157
0.3561229261036325,0.8133631776839467,0.841,0.7812442219142368
2.0279884280238747e-4,0.41496658018859384,0.627,0.3159789057017956
0.03265562542182798,0.17500254648112828,0.114,0.9426118451675107
0.3918293679738071,0.7564646984131522,0.896,0.15598217618332708
0.6452392895024008,0.007056737021575963,0.012,0.06486038947190344
0.6210923147518844,0.4060049136192901,0.321,0.9426118451675107
0.04881619687218963,0.38664746332679706,0.453,0.15598217618332708
0.918403503401785,0.2258975160657833,0.349,0.5385059176838712
0.5881602696658461,0.43627986110928185,0.54,0.3128262607851759
0.7834252204633964,0.7526856218725717,0.855,0.1537681690989709
5.829118378247733e-4,0.7168912549676387,0.728,3.179966474954809e-5
0.8223916532967169,0.441259885023193,0.328,0.5385059176838712
0.6112027542543,0.05104856725538856,0.059,0.5418438228636026
0.10734960195387866,0.018550677870086296,0.018,0.31913429661302434
0.5024759753934902,0.1435199493253859,0.144,0.7765939257181219
0.7683878673468079,0.7912839114757926,0.923,0.5385059176838712
0.10609157718071027,0.07604182059116703,0.101,0.7765939257181219
0.35725435969013786,0.3629656213467832,0.374,0.7789297476370726
0.6052458513518875,0.9496119818146582,0.912,0.5418438228636026
0.5076713190585508,0.4284744551141781,0.328,0.7765939257181219
0.4307174441542321,0.3770264698675246,0.315,0.1537681690989709
0.30770237856819826,0.2166131395401204,0.193,0.9426118451675107
0.4614940245045859,0.8861579554870279,0.995,0.5418438228636026
0.7603200056098667,0.7031556523750545,0.547,0.06486038947190344
0.7685140965145861,0.6677263178436463,0.771,0.5451678456434617
0.3122429840243237,0.9801070309158542,0.893,0.3159789057017956
0.3918971051717993,0.1321743668991818,0.107,0.3128262607851759
0.09110121949127592,0.8483778974027658,0.84,0.02437363612997934
0.8218765065425371,0.6987482199460482,0.703,0.5385059176838712
0.0365811644220001,0.8770494641360902,0.811,0.06486038947190344
0.3858740587842453,0.12538906397871286,0.037,0.7789297476370726
0.7518176438874669,0.8256064047648801,0.913,0.1537681690989709
0.5911292155231864,0.21689091032945548,0.358,0.7765939257181219
0.14812714988500775,0.10911563356700098,0.248,0.5418438228636026
0.7396117500175831,0.09573538220940048,0.099,0.3128262607851759
0.9177121669144247,0.4629729720813941,0.426,0.3159789057017956
0.5151083142955962,0.42690580220482527,0.37,0.5385059176838712
0.92176587490918,0.9435089137445702,0.994,0.5385059176838712
0.7345341337234828,0.6995907670407875,0.706,0.5385059176838712
0.36742658966140884,0.06371494678349048,0.042,0.06486038947190344
0.8475651300029357,0.3014488507058439,0.252,0.3159789057017956
0.11151830746797764,0.40132363205116367,0.5,0.9426118451675107
0.9464770341308675,0.3543024071986946,0.278,0.1537681690989709
0.6735238971904114,0.8378519630884503,0.908,0.5385059176838712
0.7923058796717746,0.45867880832010954,0.461,0.7765939257181219
0.6628518538256687,0.32486877525786334,0.331,0.3159789057017956
0.1452976759846376,0.5330629684565777,0.643,0.06609348855845944
0.7402383956654566,0.7876012553444413,0.728,0.5385059176838712
0.14717389068989561,0.08837536559362916,0.087,0.5418438228636026
0.1666891027988583,0.951239707503797,0.974,0.15598217618332708
0.4068503802967779,0.14790222397124542,0.121,0.3128262607851759
0.37419540939513407,0.8539641558269221,0.856,0.5385059176838712
0.520130127521127,0.24881508016369613,0.235,0.7812442219142368
0.5252833822811889,0.6132287421325535,0.628,0.02380629535406692
0.40378592465784524,0.7470905259950718,0.724,0.3128262607851759
0.6460326364406366,0.47357699892366684,0.55,0.5385059176838712
0.9925667049104554,0.010780919687194421,0.012,0.06486038947190344
0.7011510322122161,0.4376160378354746,0.368,0.3128262607851759
0.6749317071073286,0.7944232004201344,0.812,0.7789297476370726
0.30415432060090064,0.7935179791752028,0.955,0.7765939257181219
0.45050816414421757,0.5922743846518537,0.817,0.3128262607851759
0.6297085298620323,0.787533909477981,0.835,0.7765939257181219
0.0016558366915635503,0.36906746123832807,0.29,0.1537681690989709
0.7798936969332002,0.7370429469251241,0.751,0.7765939257181219
0.08309219189862505,0.39157766974110836,0.326,0.7765939257181219
0.560194728562083,0.4066887981926357,0.389,0.7835374863669613
0.9907118526919961,0.14650133536386953,0.121,0.06486038947190344
0.33310298603222477,0.30221302315415594,0.463,0.5418438228636026
0.06257135556969318,0.033738419835271476,0.049,0.1537681690989709
0.6253151707735789,0.4496051160016461,0.396,0.7765939257181219
0.5839727866964108,0.3529745181091905,0.289,0.5385059176838712
0.5636235056216179,0.8016310577449977,0.849,0.3128262607851759
0.21393592721981092,0.8822802641862619,0.836,0.3128262607851759
0.08482442236743637,0.8550548237996214,0.839,0.5385059176838712
0.386588560365125,0.8382220853960982,0.767,0.3128262607851759
0.6479121491530251,0.5157874842736633,0.434,0.5385059176838712
0.2150498126450412,0.8496890262196095,0.987,0.02380629535406692
0.6803157973664595,0.2548357088048188,0.226,0.007920753628519139
0.9650531520626241,0.2557562982499715,0.234,0.5385059176838712
0.934686418806205,0.04878556644405513,0.097,0.3128262607851759
0.8118256839411075,0.3552179961587884,0.39,0.1537681690989709
0.16938955458607785,0.4263337643687124,0.286,0.3128262607851759
0.9081072671065299,0.39246908478638476,0.451,0.9426118451675107
0.08243638148985599,0.17671336092878745,0.195,0.5385059176838712
0.9477002051386412,0.8948009683769177,0.925,0.3128262607851759
0.793374530603593,0.5693150658443341,0.61,0.5418438228636026
0.5844838380269606,0.9882433374418502,0.918,0.06486038947190344
0.6999052935684176,0.4038645938106666,0.409,0.3128262607851759
0.9108948082903772,0.11788438854565096,0.101,0.06486038947190344
0.5671779674346507,0.5553253256481807,0.587,0.7789297476370726
0.3558095260952352,0.19604613365974577,0.289,0.3128262607851759
0.48727789766588514,0.8946462252912869,0.978,0.06486038947190344
0.1635232754822965,0.8002302859799773,0.873,0.3159789057017956
0.049431777327941795,0.9796963615342855,0.983,0.7789297476370726
0.29321306182514617,0.9464637348361405,0.683,0.1537681690989709
0.8785071934358004,0.852720327210194,0.849,0.06609348855845944
0.31969902491330837,0.16607859135749958,0.202,0.31913429661302434
0.17466211096061546,0.613778382359346,0.676,0.5385059176838712
0.5033493511507909,0.33389070737495663,0.431,0.3159789057017956
0.18152702093158302,0.7977288043522207,0.915,0.06734025469295887
0.28269629511219774,0.6419079387733853,0.584,0.7765939257181219
0.8918687914500352,0.5064986208903446,0.558,0.3128262607851759
0.5560923733918219,0.78117893561358,0.83,0.1537681690989709
0.18421709022161725,0.7049481990593242,0.764,0.5385059176838712
0.3291688107619034,0.3249801182884305,0.309,0.5418438228636026
0.7779038118656353,0.11529537039922576,0.146,0.15598217618332708
0.7844809891626687,0.05739432827930458,0.084,0.5418438228636026
0.408420374612788,0.14989957273721372,0.221,0.06734025469295887
0.8741135317999484,0.16526607136203136,0.153,0.06486038947190344
0.308516342815216,0.896637828537155,0.931,0.5385059176838712
0.0797492208440368,0.24717309731586637,0.216,0.3128262607851759
0.7716201664767859,0.400013513607414,0.403,0.5385059176838712
0.6844904545212803,0.9575433644802953,0.857,0.06486038947190344
0.8891953653266478,0.6710376196035763,0.518,0.5418438228636026
0.2884109589621281,0.4292194610007703,0.356,0.15820936014037157
0.46232596791105174,0.5090784496357743,0.495,0.007920753628519139
0.9612570554873082,0.00034417804600598043,0.002,0.5385059176838712
0.20101045389562966,0.8196654073123549,0.808,0.3128262607851759
0.6189694970426531,0.6500145789359915,0.572,0.3128262607851759
0.9114890250974292,0.8244518644743761,0.756,0.5418438228636026
0.2866361920097651,0.6075931057620132,0.629,0.7765939257181219
0.3286174032705762,0.2996843844040041,0.2,0.3159789057017956
0.24666965933899765,0.8540005069310554,0.915,0.5385059176838712
0.7971853518462679,0.7800764022686595,0.723,0.15598217618332708
0.5152241439776266,0.26795226763044905,0.21,0.1537681690989709
0.5782127106506255,0.715910605123563,0.663,0.0022177290235968817
0.025548960481716287,0.47085493657517513,0.301,0.5385059176838712
0.89246855410781,0.6691280548980691,0.417,0.9434221525810278
0.6304044058465091,0.8708550090115832,0.77,0.5385059176838712
0.3389512234654771,0.41155971359327437,0.374,0.3159789057017956
0.45365453430067415,0.7487953799385432,0.707,0.06486038947190344
0.847060256101266,0.6045217095791525,0.685,0.02380629535406692
0.7312955697933573,0.11215100639615745,0.127,0.06486038947190344
0.762649438131813,0.41475150689388507,0.526,0.5451678456434617
0.6927414602124388,0.8798063512031686,0.766,0.5385059176838712
0.5595981909904002,0.6109385112219176,0.666,0.7765939257181219
0.12891685553438736,0.6818895254249693,0.792,0.3128262607851759
0.6285027868249119,0.6249950634136734,0.673,0.3128262607851759
0.6501314725459029,0.6341408435945289,0.629,0.5418438228636026
0.04481441424839683,0.5868687066155793,0.594,0.3128262607851759
0.22945375240017296,0.9637676022161198,0.894,0.31913429661302434
0.12031299095863734,0.15622547366759446,0.138,0.5451678456434617
0.015264641075079188,0.17291593228188523,0.239,0.3128262607851759
0.7445907601550592,0.24070794159030404,0.245,0.3128262607851759
0.6756001800999324,0.0837535729702456,0.073,0.1537681690989709
0.1546326995884788,0.7023841035044454,0.584,0.3159789057017956
0.6602222067938309,0.9245666563802827,0.977,0.15598217618332708
0.34819876210758316,0.8554871282555083,0.934,0.7765939257181219
0.592258250058159,0.11658003721566276,0.147,0.15598217618332708
0.2060611824573919,0.2732792389671459,0.337,0.3128262607851759
0.29098308785761084,0.5687072809608558,0.63,0.06609348855845944
0.06571499875718745,0.17903211285189935,0.163,0.3128262607851759
0.7247746332581795,0.4372939256277532,0.29,0.3159789057017956
0.30774416089774137,0.9191210872928288,0.881,0.3128262607851759
0.09425077843605967,0.16369050200863683,0.213,0.5385059176838712
0.5710820884359178,0.06718196431559226,0.093,0.3128262607851759
0.8476006022655181,0.4325360049245037,0.547,0.5418438228636026
0.48294253985955626,0.8299954722342605,0.746,0.3128262607851759
0.09969287617772149,0.6396752522488216,0.584,0.7765939257181219
0.6035462703373744,0.14652567380741302,0.196,0.9442210586434259
0.6206822670036775,0.8878375139297737,0.762,0.1537681690989709
0.3013821953477748,0.36953143317195564,0.436,0.1537681690989709
0.7009839477472262,0.5427951996873543,0.501,0.9426118451675107
0.6934903018535676,0.35409914555881444,0.389,0.15820936014037157
0.06482213869147069,0.7419250457172495,0.524,0.1537681690989709
0.26952059200883105,0.7434820479551859,0.824,0.3128262607851759
0.45997360255259256,0.7200016459168008,0.592,0.02380629535406692
0.25911515532904095,0.7390473787088162,0.692,0.7789297476370726
0.6089036547549618,0.5662409133900244,0.523,0.9442210586434259
0.3535960375046783,0.16223144693417696,0.206,0.9426118451675107
0.8051224212909612,0.8620537106089992,0.737,0.7812442219142368
0.008457936710880687,0.05088161688793657,0.045,0.7789297476370726
0.9062362311354906,0.3105614352522405,0.34,0.5484778799627317
0.6498316285654834,0.11945784811205953,0.17,0.7835374863669613
0.4045969756190121,0.9402066652821675,0.953,0.9426118451675107
0.04684593885171873,0.9388016744617766,0.921,0.1537681690989709
0.4598837191825542,0.07936384218272259,0.108,0.7765939257181219
0.5120906451042386,0.586209661889577,0.536,0.1537681690989709
0.04794370433740258,0.23835471829705487,0.247,0.5385059176838712
0.3813049242075953,0.12009599350343023,0.111,0.5418438228636026
0.21248025657953007,0.5067226806072628,0.436,0.7765939257181219
0.08282250189936646,0.7104353333542415,0.624,0.02380629535406692
0.7137978211710674,0.8616086233437827,0.857,0.1537681690989709
0.47490178481813605,0.36631036444922205,0.414,0.5385059176838712
0.6411256782854733,0.35043444633627535,0.435,0.7765939257181219
0.1963110908553597,0.4862582507782512,0.538,0.15598217618332708
0.23161003490446908,0.8441166212694822,0.674,0.15598217618332708
0.2668972652052053,0.14839458442269604,0.208,0.5418438228636026
0.6122748543925411,0.41999375233742625,0.343,0.007698967367945168
0.43834529710523973,0.8877561677139385,0.776,0.1537681690989709
0.6804374412804775,0.7664172235526409,0.806,0.7765939257181219
0.11361752392115532,0.9526584960600464,0.998,0.5418438228636026
0.18578409284682107,0.4790789692725366,0.424,0.3128262607851759
0.1782853407238042,0.9881242185865976,0.862,0.3128262607851759
0.7874096283822767,0.36964404898251035,0.508,0.5385059176838712
7.218427308876008e-4,0.6707448565292682,0.644,0.32229220147929827
0.22057584333309976,0.3127850055544093,0.381,0.7765939257181219
0.43263139219387103,0.8748417802711026,0.623,0.31913429661302434
0.10917358823798995,0.037831875483292324,0.037,0.15820936014037157
0.36476731789908645,0.8413454029302568,0.701,0.5418438228636026
0.5211145927899472,0.2561743350714145,0.238,0.06609348855845944
0.31042684537039633,0.23878752222791655,0.186,0.06486038947190344
0.7074357901750898,0.07159913730916753,0.042,0.7765939257181219
0.6297452378097239,0.8326660193649511,0.696,0.7765939257181219
0.9578168577441302,0.9499522700164308,0.964,0.1537681690989709
0.2747175757178495,0.47163767430872205,0.526,0.7789297476370726
0.8281144794203285,0.8192531623279019,0.916,0.3159789057017956
0.93578214869567,0.05931257357148284,0.069,0.7789297476370726
0.9597217325274596,0.25202382113011285,0.164,0.1537681690989709
0.35441653672796236,0.10077897134098643,0.114,0.9426118451675107
0.9614046517343551,0.19916654925240995,0.322,0.5385059176838712
0.13956901914364817,0.7406452022481214,0.752,0.06734025469295887
0.9583007468152103,0.9388672091882252,0.98,0.06486038947190344
0.8622592600312415,0.02360841579901505,0.025,0.1537681690989709
0.10666899107352923,0.7704256889285578,0.962,0.3159789057017956
0.6403937930647534,0.2583692226653587,0.264,0.5451678456434617
0.8270751285509155,0.36528965855505313,0.413,0.9426118451675107
0.7141895513186733,0.9952881545888159,0.936,0.06734025469295887
0.6812152624728296,0.0031123300925249625,0.003,0.7789297476370726
0.2830103398035835,0.6960591338700268,0.568,0.5418438228636026
0.005249857422838011,0.34102972341769927,0.323,0.15598217618332708
0.2748273644207343,0.897595171015078,0.894,0.9426118451675107
0.6004397272161118,0.46807838504527044,0.445,0.31913429661302434
0.14956508163386306,0.836995187304415,0.884,0.3128262607851759
0.6278814199713166,0.9446809156975717,0.919,0.5451678456434617
0.31541516333129194,0.6674079025364605,0.619,0.02437363612997934
0.804850827133735,0.6235631090406417,0.812,0.1537681690989709
0.23214457670081856,0.08620047519143019,0.107,0.0022177290235968817
0.5503529515931147,0.670898738583396,0.538,0.06486038947190344
0.038654102919994604,0.21470635071143376,0.309,0.9426118451675107
0.410640493409539,0.7384878233296848,0.679,0.3159789057017956
0.7581391154781735,0.9647730521726819,0.819,0.06486038947190344
0.7567730579694871,0.4864162272243105,0.466,0.0022177290235968817
0.7496086359239273,0.1370770491045809,0.144,0.5418438228636026
0.23577998802296796,0.5669450658876901,0.41,0.9434221525810278
0.7215791563765839,0.4153350094028369,0.564,0.3128262607851759
0.7502123306152123,0.5927798883044858,0.48,0.5418438228636026
0.3053323592104247,0.7976811014207512,0.901,0.007698967367945168
0.5426811105741725,0.529041940861736,0.741,0.02380629535406692
0.8971208144635934,0.8164248349295379,0.945,0.7789297476370726
0.5324900414797864,0.772867609900767,0.857,0.9426118451675107
0.21813750482486793,0.9220314765626719,0.907,0.15598217618332708
0.8154982827012799,0.9649618368277857,0.854,0.1537681690989709
0.6262194627092519,0.16088212350454031,0.17,0.3159789057017956
0.5761024581926123,0.9771215915111922,0.904,0.5451678456434617
0.44938902387554325,0.967986755900068,0.939,0.5418438228636026
0.19554747701441078,0.6590906329238703,0.438,0.3128262607851759
0.17560189451511987,0.751681208545049,0.762,0.15598217618332708
0.3769066709678278,0.5619102530073936,0.54,0.7765939257181219
0.706879917441762,0.975996486162936,0.956,0.06609348855845944
0.6998572369099925,0.6642831319679985,0.715,0.3128262607851759
0.03777763833353376,0.4943242934520386,0.543,0.5418438228636026
0.1031695372250141,0.333182916864473,0.257,0.5418438228636026
0.2048428539984508,0.8614791516430427,0.989,0.3128262607851759
0.9669926307066545,0.07225651440101497,0.069,0.3128262607851759
0.6549019683183512,0.7922836741915515,0.744,0.1537681690989709
0.883552321302311,0.7798117019675258,0.6,0.5385059176838712
0.011588559440471546,0.10836193931137549,0.126,0.06486038947190344
0.15438028122394976,0.917891035541873,0.89,0.7812442219142368
0.24714676006662806,0.27023412386556406,0.164,0.0022177290235968817
0.6186196746322166,0.4786026297511193,0.454,0.3159789057017956
0.6834379805249011,0.5396626996289919,0.483,0.3128262607851759
0.9881758441968999,0.2655576748477037,0.251,0.3159789057017956
0.45931679184194407,0.9019967684019479,0.976,0.5385059176838712
0.6608078207509707,0.4141949795861391,0.53,0.06609348855845944
0.3765135471577967,0.208836645611473,0.175,0.5385059176838712
0.12746967398917253,0.7769529925223476,0.934,0.06486038947190344
0.7834566715564097,0.21288921199147187,0.227,0.5418438228636026
0.3289527151667698,0.8079623050221336,0.821,0.5451678456434617
0.9612725262820214,0.012304085389907578,0.009,0.5418438228636026
0.19380980432891404,0.20219009932542759,0.167,0.1537681690989709
0.09728309185194606,0.7035797525604823,0.552,0.5385059176838712
0.707828695705926,0.5149164446640632,0.604,0.15598217618332708
