p_meaca,p_mrgse,p_sigpath,p_ora
0.23797591512823102,0.7759507882113831,0.866,0.1537681690989709
0.8043226025624055,0.8277160163422365,0.687,0.7789297476370726
0.3277676971444331,0.3387969669770189,0.641,0.1537681690989709
0.326233439618137,0.6017189717039011,0.556,0.06486038947190344
0.7824274068860315,0.39441279933670415,0.277,0.1537681690989709
0.12959002944600162,0.9660207085861745,0.777,0.5385059176838712
0.15090992644230028,0.48070814656581023,0.507,0.06609348855845944
0.31583580030253267,0.16927246707681678,0.071,0.9442210586434259
0.7896789081632494,0.12098103884817715,0.091,0.5418438228636026
0.5656185845483426,0.7405129796292791,0.796,0.5418438228636026
0.03962880994425,0.0586666436199805,0.072,0.1537681690989709
0.6535127422770862,0.678105209076417,0.669,0.5418438228636026
0.19878068424063644,0.9742185894604196,0.895,0.06486038947190344
0.7264882161231934,0.6239419105007846,0.544,0.7789297476370726
0.2968562401713283,0.03446919960834124,0.048,0.3128262607851759
0.3864638415183118,0.0167886791260799,0.036,0.7765939257181219
0.3300524108506997,0.33819155388893896,0.219,0.9426118451675107
0.2670952903630731,0.28373736982138814,0.328,0.3128262607851759
0.14459831338731755,0.00674730721241765,0.015,0.7765939257181219
0.5768927240760917,0.9633941639645383,0.932,0.0022177290235968817
0.9444943188900056,0.8926064370002007,0.974,0.02380629535406692
0.5637200896894718,0.42077466944979414,0.41,0.7765939257181219
0.5049879356058027,0.1338315462681592,0.123,0.5385059176838712
0.4110660385016256,0.7632471323064337,0.816,0.3128262607851759
0.4544502119126054,0.7050820369988048,0.75,0.06486038947190344
0.31059382583475315,0.6379863260740342,0.632,0.7789297476370726
0.12740152597368404,0.8153813159367416,0.76,0.7765939257181219
0.5106275134244274,0.5296655198809002,0.666,0.7765939257181219
0.979989486074755,0.6856288716642205,0.712,0.1537681690989709
0.6595550718335867,0.48522081024866087,0.261,0.7765939257181219
0.23467039905955633,0.8043349130757677,0.902,0.5385059176838712
0.0628783298127823,0.09868498333705716,0.13,0.7812442219142368
0.22477176077319505,0.6712816270513905,0.737,0.7765939257181219
0.8217791954334162,0.4091973788312497,0.262,0.06486038947190344
0.5426890921091232,0.52494913512915,0.471,0.5385059176838712
0.875030319549365,0.17405636366289323,0.235,0.7789297476370726
0.7770613643904644,0.8242033671815645,0.731,0.7765939257181219
0.2824768405616962,0.6786668753026357,0.697,0.3128262607851759
0.3011973891179657,0.8242274145324131,0.977,0.06486038947190344
0.4075738066107143,0.4055774713840233,0.327,0.3159789057017956
0.5541163641829792,0.6816969083479155,0.595,0.3128262607851759
0.5610744236049734,0.5156810567563466,0.326,0.3128262607851759
0.0022992789547724435,0.16776340108531765,0.144,0.15598217618332708
0.10128722417593916,0.4133624874915407,0.412,0.9434221525810278
0.026926247021614724,0.7761046457634087,0.984,0.0022177290235968817
0.5360449724252778,0.2281351490084322,0.265,0.5385059176838712
0.9453541415195676,0.145876754001641,0.179,0.31913429661302434
0.6153037148558709,0.7251315589465585,0.745,0.5385059176838712
0.10468239750482689,0.6995106900622404,0.642,0.5418438228636026
0.014981700238335338,0.7183727281367893,0.61,0.3128262607851759
0.19764599480749767,0.5451941223602472,0.484,0.9426118451675107
0.25317222067623735,0.7508334514365239,0.763,0.7765939257181219
0.7736566572758787,0.4039138873747239,0.284,0.3159789057017956
0.28611835920611484,0.6267349874997488,0.536,0.5385059176838712
0.29313489912990487,0.3529131428771097,0.264,0.3128262607851759
0.5412854106742596,0.28502052536222544,0.206,0.7765939257181219
0.4920349298924518,0.7189001575384609,0.63,0.3128262607851759
0.015747654303217673,0.14893458126500914,0.184,0.7765939257181219
0.4194674617363746,0.43214061756737554,0.578,0.31913429661302434
0.014287468525436275,0.08547801555940875,0.061,0.5385059176838712
0.42517608306358545,0.13388363269070389,0.134,0.7789297476370726
0.21957363659341433,0.6469451595971534,0.583,0.3128262607851759
0.4368872706240654,0.44650287794950116,0.436,0.1537681690989709
0.9258764282057192,0.567032242603289,0.724,0.06609348855845944
0.18900623553782603,0.38232724049642963,0.272,0.1537681690989709
0.06689910439205438,0.10506755603197024,0.078,0.3159789057017956
0.72299685501489,0.17182954893199848,0.169,0.5385059176838712
0.7709838194502335,0.1022817189016803,0.143,0.3128262607851759
0.6178940582714935,0.08079716752580458,0.086,0.3128262607851759
0.5035365515303029,0.6813683741343664,0.86,0.3128262607851759
0.069020052340522,0.731203068977504,0.667,0.15598217618332708
0.29223187902808345,0.1109857059302826,0.068,0.3159789057017956
0.47619954740519166,0.5027402511194825,0.444,0.7765939257181219
0.04802714365653449,0.5687561717715429,0.475,0.9442210586434259
0.2985670278647907,0.8208503882636298,0.874,0.3128262607851759
0.34199932277687917,0.5123708931385089,0.474,0.5385059176838712
0.8224361639469396,0.792220187003865,0.805,0.3159789057017956
0.8023676370862486,0.5109896947442146,0.543,0.3128262607851759
0.2640078827417267,0.39739238843860936,0.353,0.5484778799627317
0.4237025491383364,0.5615665754500567,0.524,0.3128262607851759
0.7503287972051312,0.48849183415196024,0.593,0.7789297476370726
0.620468157493473,0.5335129576147697,0.658,0.3128262607851759
0.2762371360027748,0.6650123492523793,0.616,0.1537681690989709
0.7497699125266903,0.49072445733360487,0.538,0.7765939257181219
0.6525542342026118,0.8028373467699056,0.764,0.1537681690989709
0.6887752552579194,0.7350209056767562,0.842,0.1537681690989709
0.8287102257387005,0.3104287956885718,0.396,0.5418438228636026
0.9459739825891598,0.7531508424016823,0.849,0.5451678456434617
0.9938571714603315,0.5507466677247728,0.541,0.3128262607851759
0.4555839080854218,0.7793455754428871,0.729,0.15598217618332708
0.6371328442425235,0.6479330898751434,0.717,0.9434221525810278
0.00957673012163296,0.2360157456516856,0.262,0.06486038947190344
0.5658325850147048,0.7630547756819906,0.949,0.9426118451675107
0.1724146467129104,0.44864572447480655,0.439,0.15598217618332708
0.12775163673097967,0.872882464747162,0.948,0.3128262607851759
0.06953468985149658,0.789543082083293,0.708,0.5385059176838712
0.7799281499574837,0.4922224041271926,0.391,0.06734025469295887
0.06130110495677754,0.467201143172859,0.443,0.02380629535406692
0.528186588293162,0.3405104273035153,0.512,0.06486038947190344
0.7350051005412559,0.6446645708499372,0.618,0.9426118451675107
0.04364626032675967,0.340004666725365,0.427,0.9442210586434259
0.7295002508452562,0.09419257958191553,0.078,0.9442210586434259
0.1558714313987667,0.6173853332457713,0.508,0.3128262607851759
0.21427095706823507,0.5183618315485743,0.491,0.15598217618332708
0.0386538970105903,0.7469735332684886,0.521,0.3128262607851759
0.913659476853361,0.44107056380647924,0.414,0.9426118451675107
0.3952335300918185,0.7893250565605106,0.754,0.1537681690989709
0.7995029797226424,0.9649782529683183,0.809,0.3159789057017956
0.21504779527588014,0.9848382948738812,0.992,0.5451678456434617
0.35010344913356894,0.5371163728368888,0.462,0.9442210586434259
0.7407692866501252,0.04584789769183956,0.034,0.1537681690989709
0.45825499121797864,0.08702756037934127,0.134,0.06609348855845944
0.46663106706531154,0.9739476046923363,0.882,0.5385059176838712
0.5220146979603472,0.394976162219876,0.434,0.15820936014037157
0.0785253385412884,0.7065280682605881,0.669,0.1537681690989709
0.984937161871619,0.18523769784904337,0.208,0.3128262607851759
0.8357900938285912,0.7364877708893296,0.731,0.06609348855845944
0.30980202692794034,0.9404688417378678,0.935,0.7835374863669613
0.8201913315109282,0.28835777183530753,0.253,0.3128262607851759
0.1341503959000756,0.18162074227792835,0.266,0.06734025469295887
0.24917221268425116,0.4269028060313612,0.407,0.06609348855845944
0.9656464473369439,0.6689180954958717,0.591,0.06486038947190344
0.0386583161781735,0.9477877032382094,0.999,0.7765939257181219
0.6786737345937264,0.5971346452392536,0.515,0.7765939257181219
0.2031570005444452,0.7336674351850359,0.764,0.3159789057017956
0.6020929557150954,0.019695734310506054,0.025,0.5451678456434617
0.7928838617433469,0.8172566847990558,0.991,0.3159789057017956
0.3231683728719392,0.8225645293877725,0.719,0.3128262607851759
0.3485091669992998,0.33648301214754045,0.324,0.1537681690989709
0.4943022514373704,0.35789294475320427,0.522,0.1537681690989709
0.440751975983642,0.4618283909909962,0.558,0.9426118451675107
0.8735673931299788,0.2719918720825025,0.146,0.5451678456434617
0.8991399266517835,0.5137374397554277,0.429,0.7765939257181219
0.06486284078184779,0.6336273883629269,0.514,0.7765939257181219
0.6297892600211501,0.4832812536590977,0.413,0.5385059176838712
0.5083398339328062,0.43197769437830297,0.391,0.5385059176838712
0.8669453216007081,0.5299892539939648,0.463,0.1537681690989709
0.9591903113605486,0.46186599591798744,0.346,0.5418438228636026
0.8914619326786173,0.6191015173816132,0.537,0.15598217618332708
0.36652837979558317,0.7625209644880273,0.869,0.9426118451675107
0.8547824302426393,0.4125016235393272,0.294,0.3159789057017956
0.9870690115171511,0.4350823443017674,0.376,0.5385059176838712
0.6604502141733135,0.04703624288765984,0.064,0.5385059176838712
0.4584917660051311,0.13082283952351803,0.136,0.5385059176838712
0.9631848460617359,0.11203590331120233,0.098,0.06486038947190344
0.8292941619935033,0.9943104720830028,0.844,0.7765939257181219
0.48851286258019855,0.05629372440739428,0.098,0.5385059176838712
0.80747574030743,0.5393666214243302,0.577,0.5385059176838712
0.214444844872274,0.4213631462452876,0.425,0.3159789057017956
0.032881340670455006,0.30795972184826437,0.166,0.026131281849696215
0.8410898722273128,0.8072165560621088,0.973,0.5451678456434617
0.8638395703879602,0.7065969533427525,0.775,0.9426118451675107
0.15685808571222215,0.6060133799738183,0.554,0.3159789057017956
0.15387276102775937,0.6993543590362814,0.81,0.5418438228636026
0.09616469529747673,0.5191257510887337,0.434,0.9434221525810278
0.6085703433932792,0.441501184325077,0.466,0.1537681690989709
0.8300585443341733,0.03588220427651597,0.019,0.3159789057017956
0.11566358605880633,0.8544569417217569,0.906,0.5451678456434617
0.838338094469772,0.35394140127582585,0.506,0.7789297476370726
0.04492366078736898,0.2281669452032778,0.226,0.1537681690989709
0.02037696726112781,0.11503170892848565,0.094,0.1537681690989709
0.9763299696114991,0.3610459356558897,0.239,0.7765939257181219
0.8342451719151643,0.722136950611187,0.895,0.1537681690989709
0.6392599469135947,0.2495912834328479,0.256,0.7765939257181219
0.6931350512984595,0.8065267945340248,0.77,0.1537681690989709
0.2829322680548656,0.06727355566992543,0.117,0.1537681690989709
0.750190265609082,0.7964649326061669,0.821,0.02380629535406692
0.05878673324345607,0.888122234987265,0.853,0.008147309268592308
0.4786037297736926,0.8793596275725677,0.696,0.06609348855845944
0.10599141853723892,0.980809287715201,0.984,0.3128262607851759
0.19339513135192365,0.7336751891179556,0.488,0.1537681690989709
0.007784453913100453,0.522357957679336,0.71,0.3128262607851759
0.030737283607836563,0.8573946319934711,0.739,0.7789297476370726
0.27290755468317895,0.43849798576943205,0.583,0.9426118451675107
0.21899256942352663,0.684247927181334,0.764,0.3159789057017956
0.47567916572284275,0.7835870662829458,0.896,0.3128262607851759
0.9097509749578178,0.595606505978705,0.452,0.02380629535406692
0.8640085404502162,0.22808348681448648,0.199,0.7765939257181219
0.5217854739558142,0.7574162572625665,0.806,0.7765939257181219
0.9368490995188421,0.6258957702843874,0.676,0.7812442219142368
0.6262590989547366,0.3501077985065904,0.295,0.007698967367945168
0.07918798015875184,0.7613242252962897,0.653,0.5385059176838712
0.5807047978118927,0.9936080247149907,0.948,0.5385059176838712
0.034092289607356996,0.805004270897909,0.859,0.06609348855845944
0.8910776139205036,0.4165359531364437,0.579,0.15598217618332708
0.9905544794776746,0.7473947344567589,0.649,0.9426118451675107
0.30695403202479954,0.03235896350486563,0.067,0.7765939257181219
0.49654191039721163,0.857503772988959,0.848,0.7812442219142368
0.1084555701563471,0.11076554453656604,0.096,0.1537681690989709
0.44825993337385894,0.7273609512757682,0.76,0.3159789057017956
0.7317887662882369,0.6753861156367222,0.925,0.02380629535406692
0.0015060354676734722,0.2673455711040992,0.297,0.5385059176838712
0.5128091097123755,0.34886670980525947,0.347,0.5385059176838712
0.8409687874410554,0.03225341380178655,0.013,0.1537681690989709
0.9498547465105293,0.7046270250529484,0.582,0.3159789057017956
0.11925827523874499,0.86325971215098,0.961,0.7789297476370726
0.6023697716072793,0.002850040684169365,0.004,0.3128262607851759
0.18219806036977482,0.6301991147427484,0.555,0.3128262607851759
0.36720868185182576,0.25989704615122905,0.256,0.02380629535406692
0.23174704833486925,0.7448842476306626,0.626,0.06734025469295887
0.6433083281651999,0.5031341368798654,0.547,0.5385059176838712
0.8592928750796024,0.5032359170895175,0.65,0.5385059176838712
0.7312643351130994,0.2932130183942006,0.396,0.02380629535406692
0.8066386524882425,0.24762972734014288,0.202,0.06486038947190344
0.7375576291661476,0.08742347411321393,0.057,0.5418438228636026
0.9005192805008394,0.5447460610475097,0.568,0.3159789057017956
0.2336402039824479,0.05164918606581448,0.021,0.15598217618332708
0.3563843486902798,0.7949116585285844,0.72,0.7765939257181219
0.38882967892719067,0.8326419155555396,0.747,0.9426118451675107
0.9101017301556741,0.8861498232612717,0.938,0.3159789057017956
0.6788138645448181,0.6644551238731085,0.814,0.3128262607851759
0.19192666276000292,0.16863767872237279,0.135,0.9434221525810278
0.633284708905651,0.4292104443323757,0.426,0.7789297476370726
0.1829401330257937,0.7073165635073819,0.636,0.3128262607851759
0.028482872592319963,0.034980614490389673,0.035,0.3128262607851759
0.845142587322802,0.9500178687991216,0.938,0.3128262607851759
0.3443357613354746,0.7423959277520853,0.771,0.1537681690989709
0.7856495122885123,0.7714140004545478,0.814,0.3128262607851759
0.22945591777015373,0.1356558205086295,0.185,0.1537681690989709
0.39875845385149755,0.719504748653621,0.58,0.7765939257181219
0.14072676222348823,0.1702264034801562,0.165,0.7789297476370726
0.3738842168586355,0.04058683977918238,0.063,0.9426118451675107
0.8214351587365638,0.027218633109727008,0.04,0.06609348855845944
0.5834201973829891,0.291099637615502,0.285,0.3128262607851759
0.46531589966268216,0.7845524836003405,0.84,0.3159789057017956
0.056839648799518194,0.658606186288222,0.617,0.9434221525810278
0.7372466429655105,0.4087095285124274,0.519,0.5418438228636026
0.3435242375074894,0.8187569336970789,0.945,0.7765939257181219
0.8442463490400018,0.5940730244751508,0.694,0.5418438228636026
0.5902523168014036,0.7220675383396025,0.615,0.15820936014037157
0.02109227670294933,0.042825068805129915,0.032,0.7765939257181219
0.18184879316883595,0.47527869287044167,0.382,0.7812442219142368
0.09120326348319163,0.8893955209240201,0.83,0.9426118451675107
0.8047144330167036,0.4513757832544445,0.468,0.5451678456434617
0.9077068583470604,0.2906598589632278,0.4,0.5385059176838712
0.27340454716043605,0.13518685814828332,0.145,0.06609348855845944
0.6613277874658907,0.9593279176739772,0.744,0.9426118451675107
0.06226189551697414,0.03965861526942074,0.045,0.7765939257181219
0.6783375306859019,0.8158650523637022,0.68,0.7765939257181219
0.5471801771586655,0.12226401126710605,0.119,0.5418438228636026
0.9866125158049063,0.33607678999348056,0.245,0.02380629535406692
0.864866381986108,0.3365140739371878,0.459,0.1537681690989709
0.6321587236985312,0.40783402073902947,0.294,0.1537681690989709
0.46466975555203227,0.18298804822407091,0.249,0.7789297476370726
0.41746727368323844,0.20121001465003582,0.296,0.1537681690989709
0.260347657394301,0.4055018973139036,0.208,0.5385059176838712
0.23184416101183491,0.4352853337710014,0.397,0.06486038947190344
0.5793770349557834,0.9597422916973051,0.723,0.7765939257181219
0.7707754300272621,0.6250643287019935,0.651,0.9434221525810278
0.06934337295770665,0.15587097223454427,0.131,0.7765939257181219
0.19579314546581184,0.08023432030966889,0.156,0.5451678456434617
0.47145226721599565,0.509167645805478,0.666,0.9434221525810278
0.3485498129867025,0.8559962526160261,0.802,0.5385059176838712
0.9895951340779585,0.3204956086461111,0.414,0.02380629535406692
0.7719833249247889,0.5124736498516773,0.462,0.31913429661302434
0.5914905595140215,0.8679248117137001,0.871,0.3128262607851759
0.5410955392895,0.5759613552482374,0.603,0.5385059176838712
0.7983669734835114,0.8693795540979675,0.927,0.1537681690989709
0.19854163357237375,0.03406972419950895,0.03,0.5385059176838712
0.35694632980903807,0.5469059599655841,0.672,0.7789297476370726
0.2559863130599832,0.9897302905513444,1,0.5385059176838712
0.5531729646096936,0.34945243081766236,0.479,0.9426118451675107
0.02184716235925488,0.4660098105109439,0.466,0.5418438228636026
0.24859525343981215,0.2301344843780498,0.322,0.3128262607851759
0.5211273200980229,0.6774419948248143,0.894,0.3128262607851759
0.8906645142474972,0.7813647104062745,0.717,0.1537681690989709
0.029705644310014878,0.7179493417389884,0.992,0.3128262607851759
0.2043706510082831,0.5461147603257245,0.629,0.7765939257181219
0.4534067096400757,0.2796433915249112,0.494,0.06486038947190344
0.7632933725816731,0.6023141974353889,0.824,0.06486038947190344
0.5130149676968168,0.6590011858474774,0.695,0.5385059176838712
0.39125262607675293,0.4567954763693942,0.494,0.3128262607851759
0.344529145237485,0.4681004856622406,0.447,0.1537681690989709
0.9142526158502248,0.054971881365282235,0.054,0.06486038947190344
0.5901555174154434,0.771776343056338,0.684,0.02380629535406692
0.16381641631292976,0.18853532753774083,0.243,0.15598217618332708
0.4962138681428292,0.3702404443332065,0.417,0.3159789057017956
0.5202345130029148,0.10398397920762796,0.219,0.7765939257181219
0.30318735185959034,0.011769755889926988,0.022,0.5385059176838712
0.07862769939007741,0.4014738539423393,0.423,0.7765939257181219
0.29587822055473845,0.4362343511400998,0.431,0.1537681690989709
0.0677710327401122,0.7295346080748942,0.7,0.5385059176838712
0.24174314563625865,0.6786329441233454,0.463,0.3128262607851759
0.27759033578751935,0.6755215938017181,0.588,0.15598217618332708
0.009489107134741381,0.24903486813480918,0.151,0.7765939257181219
0.42380704073065156,0.6994306164996118,0.611,0.5418438228636026
0.34930136047410787,0.2860168523593558,0.359,0.1537681690989709
0.659089179510864,0.9640835946396469,0.919,0.3159789057017956
0.2584226216867377,0.9993098565548877,0.834,0.15598217618332708
0.9374110481308039,0.05965761619294802,0.068,0.3128262607851759
0.9282732118728805,0.4366258266091067,0.504,0.02380629535406692
0.21683275939653301,0.7295307384493421,0.554,0.7765939257181219
0.8824934866913098,0.155250567685506,0.171,0.02380629535406692
0.8061133206786062,0.36949298388053775,0.453,0.007698967367945168
0.005475286314647443,0.37910727475525213,0.359,0.06609348855845944
0.04485710588240244,0.16413950506558356,0.172,0.5385059176838712
0.8489501045023519,0.9038112742355598,0.948,0.02437363612997934
0.6511099281635505,0.926877609253139,0.803,0.5385059176838712
0.47236162601028764,0.7822186441541596,0.971,0.15820936014037157
0.5473893809924288,0.8858814668121804,0.926,0.026131281849696215
0.2925200385270985,0.8762255281182884,0.843,0.7789297476370726
0.5806349271055731,0.9932177782839322,0.866,0.3128262607851759
0.8939396111222802,0.7633256494321882,0.752,0.7765939257181219
0.7826304867895792,0.4920115058815777,0.497,0.06734025469295887
0.6518090028738381,0.6599406232507614,0.497,0.7765939257181219
0.6975881478368635,0.06107225167796332,0.053,0.5385059176838712
0.25282650057393474,0.23381840936373496,0.266,0.007698967367945168
0.06069845146244124,0.37132482692540286,0.482,0.1537681690989709
0.9089421343093558,0.38368343103433644,0.404,0.3128262607851759
0.17205923448021954,0.18300159048961154,0.171,0.7765939257181219
0.7052814820732012,0.8387129549232366,0.986,0.5385059176838712
0.07076478374329054,0.7117164329786325,0.92,0.3128262607851759
0.19752952223113385,0.688826086816449,0.707,0.5385059176838712
0.6274275876578475,0.14309625647596863,0.113,0.5385059176838712
0.733010930155086,0.9211320856742933,0.857,0.5385059176838712
0.9310072094144928,0.30200558084387397,0.319,0.9442210586434259
0.6318514150032477,0.7813726159819656,0.613,0.02437363612997934
0.4379271949594219,0.3232747482507226,0.391,0.3128262607851759
0.4006810943225092,0.9175110259109087,0.832,0.3159789057017956
0.910696356805116,0.7990170682453084,0.849,0.3128262607851759
0.3230321546502263,0.330622422233399,0.378,0.02380629535406692
0.106761012811599,0.6597951990257236,0.734,0.5385059176838712
0.5618437669181944,0.7972557837757901,0.568,0.02380629535406692
0.6641749196865282,0.7535848683656491,0.761,0.7765939257181219
0.9714494990844292,0.19215493978253068,0.186,0.1537681690989709
0.804775769886384,0.2960262160243351,0.201,0.007698967367945168
0.8728711806585807,0.4118442059667119,0.593,0.7765939257181219
0.8050054070724402,0.9087108826883052,0.909,0.06486038947190344
0.8326636732275987,0.8146058854657505,0.87,0.7765939257181219
0.08492866744225402,0.5057082384084848,0.474,0.3159789057017956
0.424470378015921,0.4700381060665354,0.3,0.3128262607851759
0.00703406565336151,0.8941087278742977,0.932,0.06486038947190344
0.9031003668404894,0.9910981547317643,0.958,0.5451678456434617
0.525233693727967,0.14920877093970447,0.124,0.9434221525810278
