p_meaca,p_mrgse,p_sigpath,p_ora
0.8198703131872208,0.7908158865317387,0.806,0.5484778799627317
0.5739918320340553,0.5312649334937006,0.54,0.9426118451675107
0.8452382902626573,0.04884454977437452,0.038,0.7812442219142368
0.3134805550081986,0.662560451977523,0.592,0.3128262607851759
0.6736076774763726,0.016037231496901654,0.018,0.7765939257181219
0.08782360995320837,0.20983234395999056,0.159,0.3128262607851759
0.2573352931245362,0.4190180636254273,0.464,0.15820936014037157
0.48848893038328356,0.6248893490967737,0.672,0.007698967367945168
0.5290184479829927,0.13858105453156513,0.106,0.7765939257181219
0.593541789090229,0.5315418735975681,0.634,0.5451678456434617
0.1573664033324128,0.6244847897708528,0.645,0.06734025469295887
0.6431812942255263,0.6742688226094607,0.571,0.3128262607851759
0.45957492418390844,0.6968662219554544,0.701,0.5385059176838712
0.03616050556860195,0.7815742161104985,0.638,0.5385059176838712
0.4850692616945773,0.8028811483421665,0.885,0.06486038947190344
0.9438485535189806,0.9803616485874747,0.859,0.7765939257181219
0.16776600047989387,0.7019373564471469,0.61,0.5385059176838712
0.14974229107163417,0.9697805849779403,0.937,0.16044957708275517
0.08873421048271835,0.8261557457542202,0.854,0.7789297476370726
0.4638055958445205,0.25396028539650606,0.282,0.06609348855845944
0.5791516632030114,0.8863043374319269,0.912,0.06486038947190344
0.7293256988686347,0.33368985381706767,0.257,0.1537681690989709
0.7841025752141627,0.5363424566918338,0.663,0.7765939257181219
0.7190163777401242,0.5456902813044469,0.603,0.5385059176838712
0.39463048474340734,0.9882186921397996,0.796,0.5385059176838712
0.9348070045595238,0.662033914243723,0.684,0.3128262607851759
0.025213678676545337,0.4323035763425973,0.554,0.5418438228636026
0.7441430328426617,0.4209529447965441,0.505,0.02380629535406692
0.004411124797782717,0.8243516618264237,0.736,0.32229220147929827
0.8605535184143092,0.7482373630518415,0.667,0.3128262607851759
0.36874317360442155,0.2592442956676309,0.29,0.7765939257181219
0.37748914860579486,0.03748421084778997,0.039,0.15598217618332708
0.05447552944059042,0.310632682999867,0.337,0.3128262607851759
0.473756273559089,0.9540487263791003,0.84,0.02380629535406692
0.09894960719483137,0.5062120321850427,0.442,0.3128262607851759
0.5000094380593254,0.64273404372636,0.733,0.3128262607851759
0.9297836339623413,0.32724269644638787,0.34,0.3159789057017956
0.1638296479487299,0.44746889988134836,0.587,0.06486038947190344
0.8630036174520933,0.678810147594121,0.698,0.5418438228636026
0.028958969094943665,0.706493626567567,0.629,0.5418438228636026
0.33295679544275514,0.982102957190088,0.934,0.7765939257181219
0.8786451955803644,0.7035950371671191,0.751,0.7765939257181219
0.9148200169238154,0.9635665190792726,0.868,0.5385059176838712
0.17089427822281467,0.97042098252170494,0.949,0.5418438228636026
0.4962558525410693,0.5863230214884789,0.564,0.5418438228636026
0.5090922381542193,0.0038985654346209157,0.001,0.15598217618332708
0.11127514726077781,0.8911330192048779,0.847,0.3128262607851759
0.8094881011817702,0.1470231415433204,0.277,0.7812442219142368
0.42804279394798306,0.4831302546133645,0.495,0.5385059176838712
0.901464234552492,0.4266391948383398,0.51,0.9434221525810278
0.6352978106253238,0.09309824566616393,0.129,0.1537681690989709
0.4019944621203906,0.10678185243926276,0.108,0.9434221525810278
0.9129192732611994,0.8959861068971298,0.974,0.0022177290235968817
0.07619494248060699,0.7565469173459197,0.505,0.5385059176838712
0.43392937293599865,0.23672286612106128,0.324,0.06486038947190344
0.002476169895914926,0.8336102102277012,0.774,0.1537681690989709
0.45250303492555233,0.4042068224934819,0.24,0.31913429661302434
0.81963264026905025,0.04007124142696801,0.031,0.1537681690989709
0.18093848073052943,0.4348521537974919,0.491,0.3128262607851759
0.5264914229525395,0.1319562890459596,0.131,0.3128262607851759
0.07269556290948032,0.02894072050918919,0.035,0.7789297476370726
0.36843944155451336,0.6560112541880901,0.6,0.007698967367945168
0.35943603253444134,0.9457218850615685,0.865,0.5451678456434617
0.5939689348346054,0.8308185157415887,0.887,0.9426118451675107
0.13824049976481467,0.9572439083398316,0.97,0.5385059176838712
0.5925095887443668,0.9609977878338731,0.936,0.3159789057017956
0.7440059372816329,0.5633520266421865,0.489,0.5385059176838712
0.22530534308121375,0.04743730412174176,0.074,0.5385059176838712
0.5736028424339445,0.3056592295205639,0.435,0.5385059176838712
0.7763642335455165,0.0888438092349672,0.115,0.9426118451675107
0.7908226425271713,0.6237124324157884,0.809,0.1537681690989709
0.031142710802506635,0.16036010859005068,0.133,0.9434221525810278
0.7273208116545351,0.7943080472339363,0.792,0.5385059176838712
0.5910169699768429,0.23446007542530306,0.234,0.5385059176838712
0.025014349332667662,0.5290486802672487,0.571,0.1537681690989709
0.1941853888696925,0.6542749295881325,0.538,0.06486038947190344
0.4340822010011697,0.9592499673514933,0.97,0.7812442219142368
0.5037226696962529,0.3290305097557049,0.237,0.1537681690989709
0.8729184032686004,0.35520995825908247,0.269,0.3128262607851759
0.43522771418849526,0.2248121223646584,0.186,0.5418438228636026
0.3052469850649743,0.28262185871463497,0.377,0.3159789057017956
0.15370795882168053,0.23072689155287843,0.24,0.3128262607851759
0.5067449460608224,0.711367309997039,0.754,0.5385059176838712
0.8867857205045114,0.2850437229476691,0.307,0.9434221525810278
0.6891311722235632,0.32237767725386673,0.271,0.15820936014037157
0.42204330615305685,0.8899041016472187,0.828,0.31913429661302434
0.9011757761624797,0.5660388084680462,0.587,0.3128262607851759
0.4624331430605163,0.5686549002937414,0.443,0.7812442219142368
0.4461264080194395,0.11919284129308087,0.12,0.1537681690989709
0.5799532161468215,0.7005519509861236,0.655,0.5385059176838712
0.7401401588904106,0.2762932208071528,0.384,0.15598217618332708
0.4335486706754281,0.6611865770382896,0.651,0.5385059176838712
0.9974202653591937,0.21980460295759469,0.154,0.15598217618332708
0.9850310516976639,0.7633060198990268,0.783,0.7789297476370726
0.38711953303782154,0.9581751134687926,0.92,0.5418438228636026
0.47807432716971,0.24861654249940907,0.284,0.1537681690989709
0.6707156278312278,0.5240198460075908,0.436,0.3159789057017956
0.9237480623579408,0.7916687002296692,0.809,0.9426118451675107
0.7529752349823283,0.6484550563149519,0.643,0.5418438228636026
0.6477152148421672,0.6046833773479945,0.522,0.9434221525810278
0.24138888808654924,0.05822583583440293,0.066,0.3128262607851759
0.02794077595367317,0.797247834506837,0.682,0.06486038947190344
0.41513728716966425,0.6892128582989658,0.67,0.15820936014037157
0.8523123769639507,0.47735706104409376,0.501,0.5418438228636026
0.365334772013188,0.13669928937545858,0.203,0.3159789057017956
0.2609985853876571,0.1476615532138713,0.253,0.3128262607851759
0.9871677115042032,0.7807204810741422,0.803,0.3128262607851759
0.21972485079137782,0.7132095185757616,0.592,0.007920753628519139
0.6757971785330732,0.8504355471012839,0.81,0.5418438228636026
0.6700687711156228,0.9447546820870832,0.818,0.5385059176838712
0.6741470919351064,0.9509485877684623,0.896,0.1537681690989709
0.9818014006430744,0.5785638983319463,0.6,0.3159789057017956
0.602230176389306,0.8714874847674797,0.889,0.02380629535406692
0.5087675099004423,0.00741626528566777,0.004,0.7765939257181219
0.22604776364252566,0.7957219613694322,0.936,0.3128262607851759
0.41012542382477013,0.14787771091859467,0.165,0.15820936014037157
0.1545266777183547,0.08603939922957311,0.117,0.7765939257181219
0.46573793203307856,0.25309764718895245,0.234,0.5385059176838712
0.7907392593005362,0.8731825994892018,0.774,0.3159789057017956
0.4687260681170907,0.673219898150319,0.865,0.15820936014037157
0.37982308478370186,0.999531688345083,0.923,0.31913429661302434
0.6101515204582288,0.41844335897539137,0.453,0.5385059176838712
0.8528431909367795,0.5795078022775009,0.499,0.5385059176838712
0.3021017378011994,0.5458853844168237,0.658,0.5451678456434617
0.2970463178812568,0.4862485796791799,0.532,0.5385059176838712
0.7526913477478494,0.3449366511799132,0.259,0.5418438228636026
0.8247247046580094,0.5225153187044368,0.459,0.3159789057017956
0.2830113907425281,0.8892612632288489,0.981,0.5385059176838712
0.33169400718347697,0.8248927900423481,0.781,0.5385059176838712
0.7947254041584262,0.984370070383329,0.848,0.02437363612997934
0.20742320609939802,0.4839465967367888,0.607,0.06734025469295887
0.7521842643467647,0.4990653207713967,0.501,0.06609348855845944
0.018824086810795948,0.10994558569943898,0.106,0.1537681690989709
0.6165301189363532,0.5662443982603979,0.534,0.06486038947190344
0.978661320688724,0.6763346832451093,0.628,0.3128262607851759
0.7893620715218201,0.1713438773942341,0.222,0.7789297476370726
0.1510260099056363,0.01482793883153097,0.034,0.02380629535406692
0.5359834413582791,0.6141726659262998,0.738,0.7812442219142368
0.46663083221978674,0.5329716407600388,0.438,0.7789297476370726
0.26977618248938773,0.24777294030870148,0.22,0.5385059176838712
0.3362617910850181,0.980320581084941,0.888,0.7789297476370726
0.20802587379374493,0.5097294392040085,0.524,0.1537681690989709
0.18898668584867673,0.10068283394712353,0.092,0.7812442219142368
0.7530947858555663,0.7126106166549415,0.737,0.06609348855845944
0.01959861096705595,0.5527839245511353,0.631,0.7765939257181219
0.39857048103669146,0.003602752813167473,0.002,0.3128262607851759
0.4654587666587492,0.06390885272240839,0.073,0.7765939257181219
0.7856601843973477,0.6788704763058285,0.738,0.15598217618332708
0.3947369483499319,0.35893571809673314,0.337,0.7765939257181219
0.9125794683326348,0.1828036098546863,0.267,0.15598217618332708
0.3679410953894894,0.6793003774824362,0.83,0.3159789057017956
0.35771813529927043,0.28592385538289894,0.287,0.1537681690989709
0.4360404045843087,0.8327021754524143,0.902,0.15598217618332708
0.4444189486251213,0.4090863405361917,0.448,0.3159789057017956
0.057304102316196426,0.8822193164744039,0.896,0.06609348855845944
0.31652965373631237,0.7064094383811106,0.729,0.9434221525810278
0.37165909273334174,0.7995937835995555,0.812,0.5418438228636026
0.6520855617044459,0.9556277708569476,0.962,0.06486038947190344
0.6954633759993979,0.995661976319439,0.9,0.3159789057017956
0.25944107455042653,0.1968433994202751,0.175,0.5418438228636026
0.7474146516640519,0.925736370133257,0.982,0.3159789057017956
0.3288424212844421,0.46231111741871955,0.461,0.1537681690989709
0.42277767944545985,0.30577592800044423,0.287,0.3128262607851759
0.8298240212532482,0.27710030778384714,0.334,0.3159789057017956
0.41464929208855794,0.5727159698852756,0.665,0.02380629535406692
0.6723861040025043,0.5460223195190825,0.605,0.3128262607851759
0.44684525319992385,0.18717186892591042,0.136,0.5385059176838712
0.5865247932993343,0.3266151538641077,0.415,0.9434221525810278
0.18547744686731427,0.7335472528254359,0.732,0.5418438228636026
0.014438791482405566,0.6822105999125179,0.729,0.7765939257181219
0.7730626943059351,0.7858389026315376,0.829,0.9426118451675107
0.27980510149548454,0.3462610967405922,0.372,0.7765939257181219
0.0934405697477243,0.024739040056417264,0.022,0.02380629535406692
0.489640729966493,0.5569213477040731,0.784,0.3128262607851759
0.15911421404790071,0.6602464288499246,0.427,0.3128262607851759
0.22353090874192372,0.3821000929784016,0.461,0.06486038947190344
0.16309116201776142,0.08731007185859027,0.08,0.15598217618332708
0.003716845897662968,0.9766904324969701,0.917,0.9426118451675107
0.0466621752397387,0.48438078364172993,0.365,0.15598217618332708
0.6192390129469963,0.27372357827042326,0.282,0.1537681690989709
2.613518165732742e-4,0.6759280912554085,0.607,0.5451678456434617
0.563843197933606,0.4611392703588323,0.55,0.5451678456434617
0.062495351035873004,0.1660156200278478,0.199,0.02380629535406692
0.20822833330930135,0.7392922276385723,0.757,0.15820936014037157
0.7783447436423311,0.5192292084306682,0.531,0.1537681690989709
0.5351992186575785,0.32462340257963224,0.301,0.15598217618332708
0.8151975380470153,0.34742759368250836,0.261,0.3159789057017956
0.6245319010784834,0.1987452912784259,0.156,0.3128262607851759
0.5575714158311887,0.011319456896645938,0.013,0.3128262607851759
0.7563779577665851,0.49735068240192687,0.631,0.06486038947190344
0.966789365035729,0.4319143449581977,0.409,0.1537681690989709
0.19797009402870702,0.2228048914395255,0.276,0.3128262607851759
0.9321221517817062,0.4372726588600648,0.408,0.02380629535406692
0.7005862260478233,0.3588251529677681,0.467,0.3128262607851759
0.8680721656489289,0.1544009474370205,0.19,0.5385059176838712
0.07256371099865178,0.41038192718089944,0.429,0.3128262607851759
0.8059073897006754,0.45387622827074986,0.402,0.3128262607851759
0.7522119667188903,0.1630653173002017,0.16,0.3159789057017956
0.6755574486335743,0.1111588495499949,0.162,0.3128262607851759
0.9877921148904139,0.6612164317383435,0.739,0.3128262607851759
0.5260529733387573,0.7276625025178762,0.861,0.5385059176838712
0.7641898959197153,0.640385969490688,0.559,0.3128262607851759
0.189627162826276,0.029001268743984433,0.017,0.7765939257181219
0.6131775591945823,0.37980244358226056,0.477,0.5385059176838712
0.503094814010573,0.5617991541879837,0.405,0.3128262607851759
0.05296011087367114,0.46664939048504567,0.354,0.06486038947190344
0.6856906234529685,0.44921011309219644,0.418,0.5385059176838712
0.3314298654642778,0.1661841084307799,0.139,0.9426118451675107
0.23923523008228953,0.24691873493625333,0.208,0.1537681690989709
0.27538182033551495,0.22331332082456448,0.169,0.7765939257181219
0.8771398730294907,0.5095906129326007,0.477,0.7812442219142368
0.22468846140379417,0.19059946335440464,0.248,0.15598217618332708
0.7042158004809671,0.6931648320615478,0.772,0.9442210586434259
0.5221723715998494,0.6457693349567533,0.612,0.7765939257181219
0.2296396863544643,0.2315090816298283,0.232,0.02380629535406692
0.4813887867923412,0.40624346767468894,0.428,0.06486038947190344
0.014031841175427329,0.7365887018124758,0.771,0.5385059176838712
0.2822479312101843,0.4914342173773069,0.662,0.15598217618332708
0.3247014805119458,0.13432499178851626,0.11,0.3128262607851759
0.9285803235234935,0.014307595356902705,0.006,0.5385059176838712
0.3198464671019785,0.66856947030415,0.651,0.5385059176838712
0.7565784678250383,0.9928686117966542,0.941,0.7765939257181219
0.1979681336976047,0.9009816833739459,0.912,0.5451678456434617
0.6757225115276337,0.9804848514068886,0.82,0.15820936014037157
0.4654974561275257,0.9615106819014383,0.883,0.5451678456434617
0.6703621701830994,0.9185693788303358,0.911,0.7765939257181219
0.30636763973164616,0.6951496687932375,0.574,0.3128262607851759
0.5923562265675172,0.9420952981105352,0.78,0.007698967367945168
0.6511274705385781,0.8096219224735156,0.747,0.3159789057017956
0.8876433488803909,0.23669226801358886,0.237,0.31913429661302434
0.7394187743126778,0.1890359374877796,0.163,0.7789297476370726
0.2918780007742898,0.736751753530434,0.559,0.06486038947190344
0.6549538542788481,0.24369115952631493,0.273,0.5385059176838712
0.744671388255552,0.9848465093850857,0.952,0.3128262607851759
0.09890402267455467,0.3838043111505839,0.428,0.31913429661302434
0.018829959415627706,0.8801515729688628,0.965,0.15598217618332708
0.5084726196327316,0.10272254942477307,0.091,0.7765939257181219
0.9381035319930406,0.6542043263177477,0.64,0.5418438228636026
0.7070037663920624,0.7243400466528334,0.759,0.7789297476370726
0.8841855020750657,0.3350510000132942,0.271,0.3159789057017956
0.305059403238247,0.35250236917143707,0.351,0.06486038947190344
0.007702007483533224,0.4545343919394138,0.307,0.7765939257181219
0.009373688554746185,0.6872343563346066,0.545,0.3159789057017956
0.9299924676111158,0.644734749947613,0.758,0.7765939257181219
0.3110274215380864,0.5664953358331342,0.638,0.5385059176838712
0.9949233826021617,0.47231641532384033,0.594,0.5385059176838712
0.4082239647828484,0.6343646184828046,0.594,0.5385059176838712
0.7905645621804915,0.8961653233623776,0.981,0.5385059176838712
0.04642778138674586,0.6183756040048551,0.574,0.3159789057017956
0.20701282100060825,0.44701958270044184,0.33,0.3159789057017956
0.7919779174683894,0.987783293681319,0.992,0.7765939257181219
0.19055879058286074,0.6174506044412065,0.72,0.5418438228636026
0.8378855607611939,0.13041005481058715,0.098,0.5451678456434617
0.6369440898794545,0.9150189608880918,0.867,0.3128262607851759
0.6768693602156032,0.56808584511407,0.855,0.5385059176838712
0.6533411083242019,0.04212216015475798,0.036,0.9426118451675107
0.7058315696225288,0.13174244759904694,0.227,0.7765939257181219
0.28191139819935296,0.06647045833730032,0.043,0.3128262607851759
0.42288091874026934,0.4379078799493527,0.388,2.8863348922508814e-5
0.8785756920728967,0.6099715425992498,0.727,0.3128262607851759
0.5805513940497469,0.8053828401499736,0.663,0.1537681690989709
0.9999116790006704,0.23444386665436334,0.219,0.5385059176838712
0.8907932685574914,0.6989349970382015,0.784,0.7789297476370726
0.5076633985723289,0.03619977420087051,0.05,0.3159789057017956
0.5359731676152224,0.11554045409839303,0.102,0.9426118451675107
0.897028945429791,0.0242214370907091,0.028,0.5385059176838712
0.2661697659443937,0.09217321988756311,0.157,0.1537681690989709
0.4248193744086953,0.08903522930606869,0.053,0.9426118451675107
0.10621595893247426,0.5113439173190608,0.634,0.5484778799627317
0.9805934224793774,0.18204362529904686,0.234,0.06734025469295887
0.01812651265745613,0.2736017306338741,0.33,0.1537681690989709
9.69189439612772e-4,0.9229391448123194,0.775,0.06486038947190344
0.751638924990315,0.049185460412172276,0.038,0.9426118451675107
0.8900941147890438,0.4409270771617926,0.515,0.3128262607851759
0.15772717731084207,0.1973565404364386,0.257,0.3159789057017956
0.14816761403153444,0.5827818163649305,0.493,0.7765939257181219
0.22002830991293132,0.24770553873476225,0.433,0.5385059176838712
0.2430994749797326,0.7450011358551122,0.715,0.5385059176838712
0.10422286399876934,0.17495342730515784,0.245,0.3128262607851759
0.8557537746435522,0.5557016748244947,0.511,0.7789297476370726
0.7104979858433436,0.7295887839292072,0.699,0.0022929272664544563
0.14766108609586115,0.7509389164035172,0.806,0.5418438228636026
0.9551046741885899,0.36029660846670714,0.239,0.02437363612997934
0.821848516288754,0.23344653103756316,0.218,0.7812442219142368
0.49900153811798365,0.2640443410071971,0.189,0.9426118451675107
0.0932518496334036,0.7880687587598115,0.677,0.15598217618332708
0.24091335958877258,0.0723946334327505,0.067,0.5451678456434617
0.7550733442003189,0.0762259122929044,0.053,0.06486038947190344
0.7770200973396569,0.5098881219255353,0.397,0.3128262607851759
0.7951227029646335,0.9703429843607045,0.766,0.1537681690989709
0.13999757694743575,0.8322602922961236,0.767,0.5385059176838712
0.505095557611603,0.23084309814394904,0.244,0.3159789057017956
0.16617873208801714,0.34976277096761826,0.438,0.5385059176838712
0.3513425292914104,0.7106730805712487,0.667,0.7765939257181219
0.2605766358536934,0.040558076606174345,0.082,0.5418438228636026
0.2250238455834206,0.8111825843021573,0.67,0.1537681690989709
0.44358863567861895,0.2863518106508385,0.336,0.3128262607851759
0.6563165652924692,0.4651787702627277,0.46,0.5418438228636026
0.39232387498958243,0.5245028369130091,0.7,0.5385059176838712
0.6107567300577186,0.6755554649613418,0.837,0.5451678456434617
0.026354098438013396,0.6610074599304782,0.663,0.7765939257181219
0.3182818892242145,0.6806209009935462,0.703,0.7789297476370726
0.3839712200579921,0.6068695864267581,0.438,0.7765939257181219
0.5863834852880172,0.5929971019067983,0.672,0.3128262607851759
0.46017538577399997,0.5289240085454208,0.556,0.7765939257181219
0.5644056751453166,0.494870853901863,0.483,0.1537681690989709
0.9230192496910298,0.3946529554444508,0.405,0.5385059176838712
0.5803676670777353,0.09398825241917515,0.162,0.9434221525810278
0.764543951012789,0.3089526426987937,0.392,0.1537681690989709
0.5658830429378938,0.19751586644131383,0.2,0.3128262607851759
0.09878569493801215,0.9463448717924251,0.86,0.7789297476370726
0.0341598076874271,0.5323629915237243,0.485,0.5385059176838712
0.6108101829290994,0.26277388295797055,0.197,0.3128262607851759
0.9321466379809116,0.48984693306167465,0.476,0.1537681690989709
0.3706919280426797,0.49255344983943217,0.447,0.06486038947190344
0.2834268342476727,0.7434080665624994,0.75,0.5385059176838712
0.04014467669877897,0.04987867885116501,0.072,0.5385059176838712
0.073532345165223,0.19131393222826246,0.207,0.06486038947190344
0.5176353419608845,0.9741734251228765,0.893,0.5385059176838712
0.019762914956931277,0.7635808469095415,0.708,0.15598217618332708
0.5289308867107649,0.20026414937835457,0.21,0.3159789057017956
0.13994799114658862,0.4924658084444676,0.509,0.5385059176838712
0.1565645394445908,0.7178415844875577,0.654,0.3128262607851759
0.692414532720609,0.0021828980544680216,0.009,0.1537681690989709
0.7558158013192287,0.7526113512748159,0.72,0.5385059176838712
0.6245431028646569,0.9722560719987587,0.906,0.5451678456434617
0.09808112381333145,0.13233314421124936,0.073,0.5385059176838712
0.21125351183835617,0.1125820152173587,0.116,0.7789297476370726
0.15370750815332568,0.8179047105522822,0.77,0.1537681690989709
0.023704535136362725,0.8285064389436733,0.918,0.0022177290235968817
0.2744430518041169,0.6011956792473908,0.664,0.7789297476370726
0.3380465243132206,0.8646117838207285,0.819,0.32229220147929827
0.08957506084066513,0.09095397725696365,0.062,0.9442210586434259
0.015952242726751997,0.3303128492757563,0.387,0.1537681690989709
